species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Spri1,Spri1_leaves,OG0003955,Solpri1_01g013810,Solpri1_03g016470,135.330021048745,4.13638925836079
Spri1,Spri1_leaves,OG0003955,Solpri1_01g013810,Solpri1_03g016470,77.0051965850172,4.04358616515347
Spri1,Spri1_leaves,OG0003955,Solpri1_01g013810,Solpri1_03g016470,159.609593415588,4.83743682286132
Spri1,Spri1_leaves,OG0003955,Solpri1_01g013810,Solpri1_03g016470,120.5267059366,4.80641694982451
Scan1,Scan1_leaves,OG0003957,Solcan1_11g001280,Solcan1_11g001290,1.52552491772621,2.11110300087994
Scan1,Scan1_leaves,OG0003957,Solcan1_11g001280,Solcan1_11g001290,1.0238147011808,3.21063867443087
Scan1,Scan1_leaves,OG0003957,Solcan1_11g001280,Solcan1_11g001290,2.02602865033121,2.62567617370971
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,11.3212147795917,2.90813533980201
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,4.23437275109558,3.12631550985155
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,6.6624561373857,4.019643655019
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,8.49143937579548,2.73304863324392
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,12.5629735133715,7.21321992452597
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,15.0318363354571,8.473645477857
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,11.7240073550934,7.79426737524373
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,14.4710603608859,5.10078041774441
Slyc4,Slyc4_leaves,OG0003957,Solyc04g081790,Solyc04g081800,13.8152805770697,4.56838596782741
Smac3,Smac3_leaves,OG0003957,Solmac3_11g001250,Solmac3_11g001270,0.451254687352121,0.88397076610465
Spri1,Spri1_leaves,OG0003957,Solpri1_11g001340,Solpri1_11g001350,1.0981182650396,2.77570913648063
Squi2,Squi2_leaves,OG0003957,Solqui2_11g001280,Solqui2_11g001290,1.12808928740712,0.8887105795435
Saet3,Saet3_leaves,OG0003958,Solaet3_11g009660,Solaet3_11g009670,6.55083079524714,1.38770735126573
Saet3,Saet3_leaves,OG0003958,Solaet3_11g009660,Solaet3_11g009670,4.050735657839,0.947134759879742
Sang8,Sang8_leaves,OG0003958,Solang8_11g009150,Solang8_11g009160,4.56726657061816,1.10477232191706
Sang8,Sang8_leaves,OG0003958,Solang8_11g009150,Solang8_11g009160,7.13084863711444,0.841737916083269
Sang8,Sang8_leaves,OG0003958,Solang8_11g009150,Solang8_11g009160,5.69558358573402,0.841737916083264
Scan1,Scan1_leaves,OG0003958,Solcan1_11g009260,Solcan1_11g009270,8.62791699103414,4.85809749652392
Spri1,Spri1_leaves,OG0003958,Solpri1_11g008850,Solpri1_11g008860,8.18340771605902,0.0486942567920716
Spri1,Spri1_leaves,OG0003958,Solpri1_11g008850,Solpri1_11g008860,3.56989985755987,2.20069735023713
Saet3,Saet3_leaves,OG0003959,Solaet3_01g007340,Solaet3_01g044020,8.44370793037851,0.982077299661219
Saet3,Saet3_leaves,OG0003959,Solaet3_01g007340,Solaet3_01g044020,14.328709739607,0.499364857188011
Saet3,Saet3_leaves,OG0003959,Solaet3_01g007340,Solaet3_01g044020,11.9847837816457,0.16859627480678
Sang8,Sang8_leaves,OG0003959,Solang8_01g007390,Solang8_01g045660,6.034554879225,0.635994338114121
Sang8,Sang8_leaves,OG0003959,Solang8_01g007390,Solang8_01g045660,6.23505250218053,0.854828940037377
Sang8,Sang8_leaves,OG0003959,Solang8_01g007390,Solang8_01g045660,4.22395739476081,0.784439612145978
Smac3,Smac3_leaves,OG0003959,Solmac3_01g006650,Solmac3_01g043270,14.0278669023911,2.02604293064228
Smac3,Smac3_leaves,OG0003959,Solmac3_01g006650,Solmac3_01g043270,15.0278295027315,2.31172894906104
Smac3,Smac3_leaves,OG0003959,Solmac3_01g006650,Solmac3_01g043270,14.2758167203903,1.41642632772774
Spri1,Spri1_leaves,OG0003959,Solpri1_01g006300,Solpri1_01g043680,2.7292767618748,3.84514587793176
Spri1,Spri1_leaves,OG0003959,Solpri1_01g006300,Solpri1_01g043680,8.61727259879606,2.52018372295477
Spri1,Spri1_leaves,OG0003959,Solpri1_01g006300,Solpri1_01g043680,2.86564256128667,1.40975973326112
Spri1,Spri1_leaves,OG0003959,Solpri1_01g006300,Solpri1_01g043680,7.49479333642423,1.7273093876379
Scle2,Scle2_leaves,OG0003960,Solcle2_01g002200,Solcle2_01g002210,1.1663792817992,0.385338321982481
Scle2,Scle2_leaves,OG0003960,Solcle2_01g002200,Solcle2_01g002210,0.940866805013509,1.68177587387606
Scle2,Scle2_leaves,OG0003960,Solcle2_01g002200,Solcle2_01g002210,0.844237788586852,0.752165201767456
Smac3,Smac3_leaves,OG0003960,Solmac3_01g000210,Solmac3_01g000530,4.05946161363187,4.53602245432235
Smac3,Smac3_leaves,OG0003960,Solmac3_01g000210,Solmac3_01g000530,3.44621001390993,5.20739970686098
Smac3,Smac3_leaves,OG0003960,Solmac3_01g000210,Solmac3_01g000530,4.02647147094166,4.79236220758213
Spri1,Spri1_leaves,OG0003960,Solpri1_01g000140,Solpri1_01g002320,0.139890274693597,2.27398632144333
Saet3,Saet3_leaves,OG0003969,Solaet3_01g040570,Solaet3_01g040610,18.6021738539555,1.7517533891465
Saet3,Saet3_leaves,OG0003969,Solaet3_01g040570,Solaet3_01g040610,17.6635401738827,2.52242709469034
Saet3,Saet3_leaves,OG0003969,Solaet3_01g040570,Solaet3_01g040610,20.0311495161872,2.33308463942078
Sang8,Sang8_leaves,OG0003969,Solang8_01g042130,Solang8_01g042150,21.3434254653998,2.28173668294116
Sang8,Sang8_leaves,OG0003969,Solang8_01g042130,Solang8_01g042150,17.4641981053904,1.99713931488969
Sang8,Sang8_leaves,OG0003969,Solang8_01g042130,Solang8_01g042150,23.8054253768131,1.86669918366232
Scan1,Scan1_leaves,OG0003969,Solcan1_01g029510,Solcan1_01g029520,27.8571333799262,2.98409360909064
Scan1,Scan1_leaves,OG0003969,Solcan1_01g029510,Solcan1_01g029520,31.2087086984188,2.26239477157774
Scan1,Scan1_leaves,OG0003969,Solcan1_01g029510,Solcan1_01g029520,31.4810779513943,3.84139296232464
Spri1,Spri1_leaves,OG0003969,Solpri1_01g040220,Solpri1_01g040230,15.8971903911083,5.23946593469539
Spri1,Spri1_leaves,OG0003969,Solpri1_01g040220,Solpri1_01g040230,17.3028281694632,6.67732414138433
Spri1,Spri1_leaves,OG0003969,Solpri1_01g040220,Solpri1_01g040230,17.1303474613677,6.28653418835217
Saet3,Saet3_leaves,OG0003992,Solaet3_09g027320,Solaet3_09g027350,4.02183471048888,2.41568917212327
Saet3,Saet3_leaves,OG0003992,Solaet3_09g027320,Solaet3_09g027350,3.19409521068316,1.45775323168982
Saet3,Saet3_leaves,OG0003992,Solaet3_09g027320,Solaet3_09g027350,6.31288369864073,1.67872357795706
Scan1,Scan1_leaves,OG0003992,Solcan1_09g027100,Solcan1_09g027110,0.704546944458205,2.29608808995211
Scan1,Scan1_leaves,OG0003992,Solcan1_09g027100,Solcan1_09g027110,0.334596989976891,1.71112558923095
Scle2,Scle2_leaves,OG0003992,Solcle2_09g023500,Solcle2_09g023510,16.4615214907382,6.9306816549383
Spri1,Spri1_leaves,OG0003992,Solpri1_09g027350,Solpri1_09g027360,0.344169646279066,1.63424023317649
Squi2,Squi2_leaves,OG0003992,Solqui2_09g026640,Solqui2_09g026650,0.699102032621279,2.46636766584767
Squi2,Squi2_leaves,OG0003992,Solqui2_09g026640,Solqui2_09g026650,0.887419211546876,1.70355733559464
Squi2,Squi2_leaves,OG0003992,Solqui2_09g026640,Solqui2_09g026650,0.676253103961593,3.46636766584767
Saet3,Saet3_leaves,OG0003998,Solaet3_08g023820,Solaet3_12g024120,35.4497509910058,0.262455892858964
Saet3,Saet3_leaves,OG0003998,Solaet3_08g023820,Solaet3_12g024120,28.4056828994947,0.166476166623609
Saet3,Saet3_leaves,OG0003998,Solaet3_08g023820,Solaet3_12g024120,28.6826586929565,0.564470088235835
Smac3,Smac3_leaves,OG0003998,Solmac3_08g022750,Solmac3_12g023110,7.91320604616299,5.91089837737692
Sang8,Sang8_leaves,OG0004004,Solang8_03g000020,Solang8_08g020010,1.57285667704034,1.21342531906568
Sang8,Sang8_leaves,OG0004004,Solang8_03g000020,Solang8_08g020010,2.65727782902785,5.08789443698183
Sang8,Sang8_leaves,OG0004004,Solang8_03g000020,Solang8_08g020010,0.879192325702212,0.502931936260673
Spri1,Spri1_leaves,OG0004004,Solpri1_08g019780,Solpri1_10g014850,1.91783531310236,1.31496982867288
Spri1,Spri1_leaves,OG0004004,Solpri1_08g019780,Solpri1_10g014850,3.33137875613499,3.79030783821953
Spri1,Spri1_leaves,OG0004004,Solpri1_08g019780,Solpri1_10g014850,0.943328234781322,3.1273428254971
Saet3,Saet3_leaves,OG0004005,Solaet3_01g028310,Solaet3_08g026120,0.738451566424935,2.70624911045123
Saet3,Saet3_leaves,OG0004005,Solaet3_01g028310,Solaet3_08g026120,0.455651837042631,3.80578478400214
Sang8,Sang8_leaves,OG0004005,Solang8_01g029330,Solang8_08g027360,0.582035832878293,2.77267880997519
Sang8,Sang8_leaves,OG0004005,Solang8_01g029330,Solang8_08g027360,0.533219051641252,2.03571321580899
Scle2,Scle2_leaves,OG0004005,Solcle2_01g023010,Solcle2_08g022990,0.260958414931255,1.66390035602285
Scle2,Scle2_leaves,OG0004005,Solcle2_01g023010,Solcle2_08g022990,0.537263983407314,1.14345456603475
Smac3,Smac3_leaves,OG0004005,Solmac3_01g027530,Solmac3_08g025120,0.0932993752194548,1.52914277456493
Smac3,Smac3_leaves,OG0004005,Solmac3_01g027530,Solmac3_08g025120,0.640672218167251,2.85107086945229
Spri1,Spri1_leaves,OG0004005,Solpri1_01g028080,Solpri1_08g026840,0.616568381010763,0.690892209084712
Spri1,Spri1_leaves,OG0004005,Solpri1_01g028080,Solpri1_08g026840,0.355592989393519,2.11646271297289
Spri1,Spri1_leaves,OG0004005,Solpri1_01g028080,Solpri1_08g026840,0.920378242563966,2.1164627129729
Saet3,Saet3_leaves,OG0004010,Solaet3_02g026600,Solaet3_02g026610,74.2545323075621,1.92787603840301
Saet3,Saet3_leaves,OG0004010,Solaet3_02g026600,Solaet3_02g026610,67.6070297281091,2.31500818897651
Saet3,Saet3_leaves,OG0004010,Solaet3_02g026600,Solaet3_02g026610,55.3446520298012,2.51525952238229
Smac3,Smac3_leaves,OG0004010,Solmac3_02g026560,Solmac3_02g026570,83.8226155665664,0.392783860738799
Smac3,Smac3_leaves,OG0004010,Solmac3_02g026560,Solmac3_02g026570,91.2092728882208,0.553208327617295
Smac3,Smac3_leaves,OG0004010,Solmac3_02g026560,Solmac3_02g026570,92.0728556279891,0.550515636706418
Spri1,Spri1_leaves,OG0004010,Solpri1_02g026100,Solpri1_02g026120,47.5436257075669,2.76867324938672
Spri1,Spri1_leaves,OG0004010,Solpri1_02g026100,Solpri1_02g026120,54.0616955791269,2.81466993562547
Spri1,Spri1_leaves,OG0004010,Solpri1_02g026100,Solpri1_02g026120,41.6879849576351,3.22022631379733
Spri1,Spri1_leaves,OG0004010,Solpri1_02g026100,Solpri1_02g026120,55.6348720785535,2.64745367902045
Saet3,Saet3_leaves,OG0004013,Solaet3_02g016560,Solaet3_10g017180,102.052297911381,0.448345894574461
Saet3,Saet3_leaves,OG0004013,Solaet3_02g016560,Solaet3_10g017180,85.0556961259085,0.646939301424063
Saet3,Saet3_leaves,OG0004013,Solaet3_02g016560,Solaet3_10g017180,58.1796286595343,0.642545666047093
Sang8,Sang8_leaves,OG0004013,Solang8_02g017660,Solang8_10g017690,77.6993496524088,0.541616470795563
Sang8,Sang8_leaves,OG0004013,Solang8_02g017660,Solang8_10g017690,106.928870143724,0.71154147223788
Sang8,Sang8_leaves,OG0004013,Solang8_02g017660,Solang8_10g017690,75.4673383675532,0.734261548737963
Scle2,Scle2_leaves,OG0004013,Solcle2_02g010110,Solcle2_10g014550,72.4118037266011,1.15973844910355
Scle2,Scle2_leaves,OG0004013,Solcle2_02g010110,Solcle2_10g014550,62.6483963905959,1.73359677759544
Scle2,Scle2_leaves,OG0004013,Solcle2_02g010110,Solcle2_10g014550,71.0643282896694,1.09105544316255
Smac3,Smac3_leaves,OG0004013,Solmac3_02g016220,Solmac3_10g016540,79.5845326522236,0.153308109400962
Smac3,Smac3_leaves,OG0004013,Solmac3_02g016220,Solmac3_10g016540,90.2575764272844,0.150344927091832
Smac3,Smac3_leaves,OG0004013,Solmac3_02g016220,Solmac3_10g016540,98.2515450780501,0.214120351222518
Spri1,Spri1_leaves,OG0004013,Solpri1_02g012000,Solpri1_10g019010,87.6656273692553,0.062670379799048
Spri1,Spri1_leaves,OG0004013,Solpri1_02g012000,Solpri1_10g019010,174.090394431758,0.268967361587541
Spri1,Spri1_leaves,OG0004013,Solpri1_02g012000,Solpri1_10g019010,72.4576810225315,0.497499659470817
Spri1,Spri1_leaves,OG0004013,Solpri1_02g012000,Solpri1_10g019010,117.673489036163,0.0898416905575721
Saet3,Saet3_leaves,OG0004015,Solaet3_09g000080,Solaet3_12g030060,1.96162042522823,3.68488601138719
Saet3,Saet3_leaves,OG0004015,Solaet3_09g000080,Solaet3_12g030060,0.376333697086402,0.854811012829502
Sang8,Sang8_leaves,OG0004015,Solang8_09g000090,Solang8_12g030730,3.99922811598568,1.44980291743951
Sang8,Sang8_leaves,OG0004015,Solang8_09g000090,Solang8_12g030730,3.21950706585231,1.5042507014619
Sang8,Sang8_leaves,OG0004015,Solang8_09g000090,Solang8_12g030730,4.26152117573131,2.42178854126992
Smac3,Smac3_leaves,OG0004015,Solmac3_09g000010,Solmac3_09g000050,2.18691023420203,3.22044677702149
Smac3,Smac3_leaves,OG0004015,Solmac3_09g000010,Solmac3_09g000050,3.70467801955893,2.92826602552817
Smac3,Smac3_leaves,OG0004015,Solmac3_09g000010,Solmac3_09g000050,3.32553132901719,1.66523161969437
Saet3,Saet3_leaves,OG0004027,Solaet3_01g027800,Solaet3_08g019000,53.0767011236378,9.39231742277876
Saet3,Saet3_leaves,OG0004027,Solaet3_01g027800,Solaet3_08g019000,42.1615178737157,7.57490883605723
Sang8,Sang8_leaves,OG0004027,Solang8_01g028790,Solang8_08g019930,55.0623295498818,7.47167521439205
Sang8,Sang8_leaves,OG0004027,Solang8_01g028790,Solang8_08g019930,56.0524724193464,7.82336724004624
Spri1,Spri1_leaves,OG0004027,Solpri1_01g027550,Solpri1_08g019680,82.9419860882915,2.26039424129357
Spri1,Spri1_leaves,OG0004027,Solpri1_01g027550,Solpri1_08g019680,63.8081824234443,3.11478323032673
Spri1,Spri1_leaves,OG0004027,Solpri1_01g027550,Solpri1_08g019680,63.1258339622603,2.42718742733537
Spri1,Spri1_leaves,OG0004027,Solpri1_01g027550,Solpri1_08g019680,63.4543394493201,3.4198735656004
Sang8,Sang8_leaves,OG0004033,Solang8_09g019590,Solang8_09g019600,1.47548927154226,1.84452471464814
Sang8,Sang8_leaves,OG0004033,Solang8_09g019590,Solang8_09g019600,0.955036248260675,3.54496443278924
Scle2,Scle2_leaves,OG0004033,Solcle2_09g015830,Solcle2_09g015840,3.91201463188374,5.08540272192932
Scle2,Scle2_leaves,OG0004033,Solcle2_09g015830,Solcle2_09g015840,5.92074608357987,3.40947928339526
Scle2,Scle2_leaves,OG0004033,Solcle2_09g015830,Solcle2_09g015840,6.86326044354348,3.76937522848163
Smac3,Smac3_leaves,OG0004033,Solmac3_09g019100,Solmac3_09g019110,9.59154639757679,3.75834016551662
Smac3,Smac3_leaves,OG0004033,Solmac3_09g019100,Solmac3_09g019110,17.0355333617332,3.23451908147671
Smac3,Smac3_leaves,OG0004033,Solmac3_09g019100,Solmac3_09g019110,8.28760058824518,5.96383241263981
Spri1,Spri1_leaves,OG0004033,Solpri1_09g019130,Solpri1_09g019140,1.34056563780279,3.97986384158318
Spri1,Spri1_leaves,OG0004033,Solpri1_09g019130,Solpri1_09g019140,3.44045061867144,5.35183261897015
Spri1,Spri1_leaves,OG0004033,Solpri1_09g019130,Solpri1_09g019140,2.29462261481132,5.477363501054
Spri1,Spri1_leaves,OG0004033,Solpri1_09g019130,Solpri1_09g019140,2.98363193605417,3.38425409666251
Saet3,Saet3_leaves,OG0004040,Solaet3_03g000790,Solaet3_11g010620,15.4742292709915,1.47559581781055
Saet3,Saet3_leaves,OG0004040,Solaet3_03g000790,Solaet3_11g010620,17.1260841181991,0.663408987196124
Saet3,Saet3_leaves,OG0004040,Solaet3_03g000790,Solaet3_11g010620,12.2712331458512,0.374509692696235
Scle2,Scle2_leaves,OG0004040,Solcle2_03g000840,Solcle2_11g009520,10.9996317134385,1.17238699574471
Scle2,Scle2_leaves,OG0004040,Solcle2_03g000840,Solcle2_11g009520,9.60328462880979,1.3184933776689
Scle2,Scle2_leaves,OG0004040,Solcle2_03g000840,Solcle2_11g009520,12.0131881040094,0.878364897427227
Spri1,Spri1_leaves,OG0004040,Solpri1_03g000820,Solpri1_08g012100,12.3105216248408,0.671494559124121
Spri1,Spri1_leaves,OG0004040,Solpri1_03g000820,Solpri1_08g012100,21.6435244858695,1.38338065093912
Spri1,Spri1_leaves,OG0004040,Solpri1_03g000820,Solpri1_08g012100,12.7343780697108,0.379894862433432
Spri1,Spri1_leaves,OG0004040,Solpri1_03g000820,Solpri1_08g012100,12.1343359239841,0.722667211113637
Saet3,Saet3_leaves,OG0004044,Solaet3_12g005540,Solaet3_12g005570,11.570962735002,2.23220927969666
Saet3,Saet3_leaves,OG0004044,Solaet3_12g005540,Solaet3_12g005570,1.45752705966662,1.06228427825434
Sang8,Sang8_leaves,OG0004044,Solang8_12g005080,Solang8_12g005100,1.91613380693355,1.17417447444367
Sang8,Sang8_leaves,OG0004044,Solang8_12g005080,Solang8_12g005100,5.44880987192704,0.410788026277483
Scan1,Scan1_leaves,OG0004044,Solcan1_07g002720,Solcan1_07g002740,0.758945062623616,0.135821080362891
Scle2,Scle2_leaves,OG0004044,Solcle2_12g005110,Solcle2_12g005130,4.96607126356199,3.43805796784472
Scle2,Scle2_leaves,OG0004044,Solcle2_12g005110,Solcle2_12g005130,6.67554051615108,3.56358884992859
Scle2,Scle2_leaves,OG0004044,Solcle2_12g005110,Solcle2_12g005130,7.82468704264243,1.35713797246116
Spri1,Spri1_leaves,OG0004044,Solpri1_12g005480,Solpri1_12g005500,15.352506802503,2.00981685836022
Spri1,Spri1_leaves,OG0004044,Solpri1_12g005480,Solpri1_12g005500,8.48377384509043,0.0622842782543378
Squi2,Squi2_leaves,OG0004044,Solqui2_05g023290,Solqui2_05g023310,7.65457848264888,0.906956691615534
Squi2,Squi2_leaves,OG0004044,Solqui2_05g023290,Solqui2_05g023310,1.17712468031028,1.52046453211914
Squi2,Squi2_leaves,OG0004044,Solqui2_05g023290,Solqui2_05g023310,2.07241351461104,0.479535467880855
Scle2,Scle2_leaves,OG0004045,Solcle2_12g005350,Solcle2_12g005360,0.480818726712818,0.0588936890535732
Spri1,Spri1_leaves,OG0004045,Solpri1_12g005710,Solpri1_12g005720,2.9800956809899,2.13370846532576
Spri1,Spri1_leaves,OG0004045,Solpri1_12g005710,Solpri1_12g005720,2.31666309309959,3.619135292496
Saet3,Saet3_leaves,OG0004046,Solaet3_05g015710,Solaet3_12g006710,74.2322521219732,3.54124464168744
Saet3,Saet3_leaves,OG0004046,Solaet3_05g015710,Solaet3_12g006710,75.7291148198509,3.4217779580776
Saet3,Saet3_leaves,OG0004046,Solaet3_05g015710,Solaet3_12g006710,52.2271394202608,3.73749422403169
Sang8,Sang8_leaves,OG0004046,Solang8_05g017010,Solang8_12g006230,67.5832686188844,3.17959201910594
Sang8,Sang8_leaves,OG0004046,Solang8_05g017010,Solang8_12g006230,52.5253433181191,3.66882813772084
Sang8,Sang8_leaves,OG0004046,Solang8_05g017010,Solang8_12g006230,67.9021702660043,3.69558459596324
Smac3,Smac3_leaves,OG0004046,Solmac3_05g016820,Solmac3_12g006360,64.0996780382532,3.47263229579403
Smac3,Smac3_leaves,OG0004046,Solmac3_05g016820,Solmac3_12g006360,65.8771277763107,3.14491156425343
Smac3,Smac3_leaves,OG0004046,Solmac3_05g016820,Solmac3_12g006360,61.7401488140771,3.54262510402378
Spri1,Spri1_leaves,OG0004046,Solpri1_05g007250,Solpri1_12g006520,57.0905055622814,4.30149102220635
Spri1,Spri1_leaves,OG0004046,Solpri1_05g007250,Solpri1_12g006520,56.3518714443102,4.12352606693033
Spri1,Spri1_leaves,OG0004046,Solpri1_05g007250,Solpri1_12g006520,51.5859139782067,4.36420579610362
Spri1,Spri1_leaves,OG0004046,Solpri1_05g007250,Solpri1_12g006520,63.6337560918276,3.81707625754053
Sang8,Sang8_leaves,OG0004053,Solang8_06g003760,Solang8_06g003780,8.20240592382452,0.17042540356244
Sang8,Sang8_leaves,OG0004053,Solang8_06g003760,Solang8_06g003780,7.97629456480392,0.13420521564969
Sang8,Sang8_leaves,OG0004053,Solang8_06g003760,Solang8_06g003780,5.90954317827664,0.189246579207653
Scan1,Scan1_leaves,OG0004053,Solcan1_06g002230,Solcan1_12g007140,5.79391143048122,1.17235588928886
Scan1,Scan1_leaves,OG0004053,Solcan1_06g002230,Solcan1_12g007140,7.78600717227365,0.129102691334974
Scan1,Scan1_leaves,OG0004053,Solcan1_06g002230,Solcan1_12g007140,4.73975861811312,1.6100421275129
Smac3,Smac3_leaves,OG0004053,Solmac3_06g003010,Solmac3_12g012040,6.83343309770917,0.170462217996983
Smac3,Smac3_leaves,OG0004053,Solmac3_06g003010,Solmac3_12g012040,8.86663126324728,0.142497413168496
Smac3,Smac3_leaves,OG0004053,Solmac3_06g003010,Solmac3_12g012040,8.13883525754944,0.499343073526108
Spri1,Spri1_leaves,OG0004053,Solpri1_06g002410,Solpri1_06g002420,9.16641097910085,0.325197715142888
Spri1,Spri1_leaves,OG0004053,Solpri1_06g002410,Solpri1_06g002420,7.77448502588385,0.645010421028243
Spri1,Spri1_leaves,OG0004053,Solpri1_06g002410,Solpri1_06g002420,9.71006278584563,0.88837779340596
Spri1,Spri1_leaves,OG0004053,Solpri1_06g002410,Solpri1_06g002420,10.3838270202097,0.406790138896066
Squi2,Squi2_leaves,OG0004053,Solqui2_06g001980,Solqui2_12g006870,4.15014651749542,4.1201443946971
Saet3,Saet3_leaves,OG0004054,Solaet3_01g005230,Solaet3_04g014940,31.269592284309,1.19269048497807
Saet3,Saet3_leaves,OG0004054,Solaet3_01g005230,Solaet3_04g014940,28.0732629403224,2.11298912357099
Saet3,Saet3_leaves,OG0004054,Solaet3_01g005230,Solaet3_04g014940,24.1156195977321,3.34787248909063
Sang8,Sang8_leaves,OG0004054,Solang8_01g005360,Solang8_04g017160,21.5868394737738,1.57946972381152
Sang8,Sang8_leaves,OG0004054,Solang8_01g005360,Solang8_04g017160,16.7941977640978,1.03459971413567
Sang8,Sang8_leaves,OG0004054,Solang8_01g005360,Solang8_04g017160,25.1310084168952,2.52353532708305
Scan1,Scan1_leaves,OG0004054,Solcan1_02g037190,Solcan1_09g014940,36.0920992150221,0.476087682704696
Scan1,Scan1_leaves,OG0004054,Solcan1_02g037190,Solcan1_09g014940,49.092006264843,0.334675441159718
Scan1,Scan1_leaves,OG0004054,Solcan1_02g037190,Solcan1_09g014940,34.641021764296,0.0806940781171677
Scle2,Scle2_leaves,OG0004054,Solcle2_01g004410,Solcle2_01g004420,30.8013887952234,7.54086505831645
Saet3,Saet3_leaves,OG0004058,Solaet3_02g000970,Solaet3_09g021180,12.4263592987036,0.692093651381583
Saet3,Saet3_leaves,OG0004058,Solaet3_02g000970,Solaet3_09g021180,11.873563596631,0.546304181352947
Saet3,Saet3_leaves,OG0004058,Solaet3_02g000970,Solaet3_09g021180,13.4351761778161,0.613563934901247
Sang8,Sang8_leaves,OG0004058,Solang8_02g001080,Solang8_09g022500,9.41596888791153,0.60579911261106
Sang8,Sang8_leaves,OG0004058,Solang8_02g001080,Solang8_09g022500,7.74121251897026,0.605799112611058
Sang8,Sang8_leaves,OG0004058,Solang8_02g001080,Solang8_09g022500,12.4545317772488,0.691120926942271
Scle2,Scle2_leaves,OG0004058,Solcle2_02g000750,Solcle2_09g018290,12.1680925282258,1.59705706542976
Scle2,Scle2_leaves,OG0004058,Solcle2_02g000750,Solcle2_09g018290,11.9260064158657,1.25119091588564
Scle2,Scle2_leaves,OG0004058,Solcle2_02g000750,Solcle2_09g018290,14.6725730542852,1.06311856773308
Smac3,Smac3_leaves,OG0004058,Solmac3_02g002650,Solmac3_09g021760,16.1615258980305,0.516380506483434
Smac3,Smac3_leaves,OG0004058,Solmac3_02g002650,Solmac3_09g021760,13.7947366741746,0.799756855931309
Smac3,Smac3_leaves,OG0004058,Solmac3_02g002650,Solmac3_09g021760,14.9422264738465,0.100786981942252
Spri1,Spri1_leaves,OG0004058,Solpri1_02g001090,Solpri1_09g021620,9.44732174534299,0.181246166028192
Spri1,Spri1_leaves,OG0004058,Solpri1_02g001090,Solpri1_09g021620,11.2097615609956,0.0887375358908372
Spri1,Spri1_leaves,OG0004058,Solpri1_02g001090,Solpri1_09g021620,9.17728952660171,0.158634469127819
Spri1,Spri1_leaves,OG0004058,Solpri1_02g001090,Solpri1_09g021620,12.960994773702,0.388932088549607
Saet3,Saet3_leaves,OG0004064,Solaet3_07g009570,Solaet3_07g009580,4.69027260354226,4.22280647850985
Saet3,Saet3_leaves,OG0004064,Solaet3_07g009570,Solaet3_07g009580,3.67135287086112,2.32843780315601
Saet3,Saet3_leaves,OG0004064,Solaet3_07g009570,Solaet3_07g009580,5.43689381076892,2.43897427930567
Sang8,Sang8_leaves,OG0004064,Solang8_07g009240,Solang8_07g009250,4.21111927913925,3.05612341194056
Sang8,Sang8_leaves,OG0004064,Solang8_07g009240,Solang8_07g009250,4.28911861332198,3.07498243919188
Sang8,Sang8_leaves,OG0004064,Solang8_07g009240,Solang8_07g009250,5.00342949515559,3.67444450960815
Smac3,Smac3_leaves,OG0004064,Solmac3_04g008220,Solmac3_04g008230,2.46426792969159,1.26259278120849
Smac3,Smac3_leaves,OG0004064,Solmac3_04g008220,Solmac3_04g008230,2.86181490311394,0.0922578649911825
Smac3,Smac3_leaves,OG0004064,Solmac3_04g008220,Solmac3_04g008230,1.63317483003829,0.627589597987741
Saet3,Saet3_leaves,OG0004065,Solaet3_04g015690,Solaet3_11g024730,18.7924303036592,1.27388624830101
Saet3,Saet3_leaves,OG0004065,Solaet3_04g015690,Solaet3_11g024730,20.552364859336,1.64271899925784
Saet3,Saet3_leaves,OG0004065,Solaet3_04g015690,Solaet3_11g024730,20.0773848282216,1.04468014137384
Sang8,Sang8_leaves,OG0004065,Solang8_04g017950,Solang8_11g025280,25.2892065821744,1.84489699906888
Sang8,Sang8_leaves,OG0004065,Solang8_04g017950,Solang8_11g025280,14.4560226029847,1.70630102180724
Sang8,Sang8_leaves,OG0004065,Solang8_04g017950,Solang8_11g025280,19.4477266303498,1.88754133647737
Smac3,Smac3_leaves,OG0004065,Solmac3_04g022980,Solmac3_11g023630,16.3946639524442,2.08098502347383
Smac3,Smac3_leaves,OG0004065,Solmac3_04g022980,Solmac3_11g023630,20.2206166508865,1.74121481346226
Smac3,Smac3_leaves,OG0004065,Solmac3_04g022980,Solmac3_11g023630,17.3969500504131,2.36507163639451
Saet3,Saet3_leaves,OG0004067,Solaet3_07g002250,Solaet3_ctg00000138g000020,36.9194822863504,0.146254565901941
