species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Spri1,Spri1_flower,OG0002949,Solpri1_06g011180,Solpri1_12g003330,18.4126307090008,6.3246630626086
Spri1,Spri1_flower,OG0002949,Solpri1_06g011180,Solpri1_12g003330,19.3318303850098,6.42058748260714
Spri1,Spri1_flower,OG0002949,Solpri1_06g011180,Solpri1_12g003330,21.3473041187826,4.48655074498549
Slyc4,Slyc4_flower,OG0002956,Solyc03g071550,Solyc09g031580,11.2881062347947,1.81521013352606
Slyc4,Slyc4_flower,OG0002956,Solyc03g071550,Solyc09g031580,11.9294950353467,1.67190098809491
Spri1,Spri1_flower,OG0002956,Solpri1_05g009270,Solpri1_09g010790,11.0156356813973,3.9542581543101
Spri1,Spri1_flower,OG0002956,Solpri1_05g009270,Solpri1_09g010790,10.2614267951818,4.03309483519318
Spri1,Spri1_flower,OG0002956,Solpri1_05g009270,Solpri1_09g010790,10.2296844597728,5.57574653105637
Spri1,Spri1_flower,OG0002956,Solpri1_05g009270,Solpri1_09g010790,8.80745809363419,4.15086124582118
Slyc4,Slyc4_flower,OG0002960,Solyc01g106210,Solyc01g106260,112.752728838796,1.72792839227848
Slyc4,Slyc4_flower,OG0002960,Solyc01g106210,Solyc01g106260,113.609058257538,1.38037401983423
Spri1,Spri1_flower,OG0002960,Solpri1_01g038780,Solpri1_01g038820,49.588212470716,5.25233924350621
Spri1,Spri1_flower,OG0002960,Solpri1_01g038780,Solpri1_01g038820,64.7379476157904,4.70096862852519
Spri1,Spri1_flower,OG0002960,Solpri1_01g038780,Solpri1_01g038820,32.7691824314142,5.59352621543064
Spri1,Spri1_flower,OG0002960,Solpri1_01g038780,Solpri1_01g038820,54.9983711288962,4.91620434674815
Slyc4,Slyc4_flower,OG0002962,Solyc01g103650,Solyc01g103660,10.5631618458515,0.525140872812077
Slyc4,Slyc4_flower,OG0002962,Solyc01g103650,Solyc01g103660,11.0461958782803,0.283840759332813
Spri1,Spri1_flower,OG0002962,Solpri1_01g036350,Solpri1_01g036360,9.57406751478326,0.0686158857001736
Spri1,Spri1_flower,OG0002962,Solpri1_01g036350,Solpri1_01g036360,13.5701707291556,0.245647773636751
Spri1,Spri1_flower,OG0002962,Solpri1_01g036350,Solpri1_01g036360,15.060483270648,0.771109262609246
Spri1,Spri1_flower,OG0002962,Solpri1_01g036350,Solpri1_01g036360,8.61993391143259,0.605551564956547
Slyc4,Slyc4_flower,OG0002963,Solyc01g097610,Solyc02g085450,17.6802362018542,2.34366814408651
Slyc4,Slyc4_flower,OG0002963,Solyc01g097610,Solyc02g085450,16.2603565711767,1.24336323829082
Spri1,Spri1_flower,OG0002963,Solpri1_01g031410,Solpri1_02g024630,13.0805504857902,3.85164274596263
Spri1,Spri1_flower,OG0002963,Solpri1_01g031410,Solpri1_02g024630,9.40658193949235,4.43173949151198
Spri1,Spri1_flower,OG0002963,Solpri1_01g031410,Solpri1_02g024630,13.3226964431428,4.52240985045204
Spri1,Spri1_flower,OG0002963,Solpri1_01g031410,Solpri1_02g024630,11.3832691362113,5.7141392222127
Slyc4,Slyc4_flower,OG0002967,Solyc01g087290,Solyc01g087300,30.2803574861761,0.241229283547535
Slyc4,Slyc4_flower,OG0002967,Solyc01g087290,Solyc01g087300,34.7539590735432,0.41554777556716
Spri1,Spri1_flower,OG0002967,Solpri1_01g022330,Solpri1_01g022340,20.7203515821164,0.791990471951551
Spri1,Spri1_flower,OG0002967,Solpri1_01g022330,Solpri1_01g022340,21.0703229692904,0.500863471777904
Spri1,Spri1_flower,OG0002967,Solpri1_01g022330,Solpri1_01g022340,20.8185852716973,0.433253985131313
Spri1,Spri1_flower,OG0002967,Solpri1_01g022330,Solpri1_01g022340,18.6171612617679,0.23452368126707
Slyc4,Slyc4_flower,OG0002976,Solyc10g084820,Solyc10g086565,16.8591211248486,1.91399271129374
Slyc4,Slyc4_flower,OG0002976,Solyc10g084820,Solyc10g086565,14.1670740485504,2.14050124110242
Spri1,Spri1_flower,OG0002976,Solpri1_10g022260,Solpri1_10g024690,25.5672884869322,3.20166094722391
Spri1,Spri1_flower,OG0002976,Solpri1_10g022260,Solpri1_10g024690,17.6905441890336,2.72840883399977
Spri1,Spri1_flower,OG0002976,Solpri1_10g022260,Solpri1_10g024690,16.619309258559,2.51500519589057
Spri1,Spri1_flower,OG0002976,Solpri1_10g022260,Solpri1_10g024690,17.7360737148497,2.07274334193541
Slyc4,Slyc4_flower,OG0002979,Solyc03g083520,Solyc11g072270,162.208364720088,0.975234687390479
Slyc4,Slyc4_flower,OG0002979,Solyc03g083520,Solyc11g072270,162.444329409035,0.981220982456211
Spri1,Spri1_flower,OG0002979,Solpri1_03g018180,Solpri1_10g004620,168.488172106345,0.0896109326645739
Spri1,Spri1_flower,OG0002979,Solpri1_03g018180,Solpri1_10g004620,197.693779447946,0.0412064148004409
Spri1,Spri1_flower,OG0002979,Solpri1_03g018180,Solpri1_10g004620,185.923798282628,0.100524242441351
Spri1,Spri1_flower,OG0002979,Solpri1_03g018180,Solpri1_10g004620,210.391967490936,0.225540716439181
Slyc4,Slyc4_flower,OG0003009,Solyc02g090930,Solyc02g090940,5.82548528884886,5.03917957622182
Slyc4,Slyc4_flower,OG0003009,Solyc02g090930,Solyc02g090940,5.61680932764265,4.93065511944365
Spri1,Spri1_flower,OG0003009,Solpri1_02g027890,Solpri1_02g027900,10.1354077586945,6.14798210235295
Spri1,Spri1_flower,OG0003009,Solpri1_02g027890,Solpri1_02g027900,17.1352168851216,6.93852873672399
Spri1,Spri1_flower,OG0003009,Solpri1_02g027890,Solpri1_02g027900,18.4557416388721,7.01534433377483
Slyc4,Slyc4_flower,OG0003011,Solyc02g068190,Solyc02g081290,37.4963552746969,5.6931103894263
Slyc4,Slyc4_flower,OG0003011,Solyc02g068190,Solyc02g081290,33.9457916064352,6.01710488959541
Spri1,Spri1_flower,OG0003011,Solpri1_02g011350,Solpri1_02g020450,25.2518063806767,3.18142647552853
Spri1,Spri1_flower,OG0003011,Solpri1_02g011350,Solpri1_02g020450,30.5285168259081,3.05118859076713
Spri1,Spri1_flower,OG0003011,Solpri1_02g011350,Solpri1_02g020450,22.1150693914566,3.2496883471163
Spri1,Spri1_flower,OG0003011,Solpri1_02g011350,Solpri1_02g020450,20.6186471196654,3.2070440097078
Slyc4,Slyc4_flower,OG0003012,Solyc02g080440,Solyc03g031700,98.0875084588173,0.0398085727837462
Slyc4,Slyc4_flower,OG0003012,Solyc02g080440,Solyc03g031700,97.5326623257785,0.161519105728501
Spri1,Spri1_flower,OG0003012,Solpri1_02g019680,Solpri1_03g002140,42.5595726193026,1.26338580543561
Spri1,Spri1_flower,OG0003012,Solpri1_02g019680,Solpri1_03g002140,39.6696809153488,1.23445126261592
Spri1,Spri1_flower,OG0003012,Solpri1_02g019680,Solpri1_03g002140,49.1849752948492,1.36441250562571
Spri1,Spri1_flower,OG0003012,Solpri1_02g019680,Solpri1_03g002140,35.8852201572882,0.934010341326179
Slyc4,Slyc4_flower,OG0003018,Solyc09g031930,Solyc10g074870,29.9901427589884,0.611452922949838
Slyc4,Slyc4_flower,OG0003018,Solyc09g031930,Solyc10g074870,33.9054549656314,0.417060182721184
Spri1,Spri1_flower,OG0003018,Solpri1_09g010860,Solpri1_10g020080,33.018684091898,0.890375508825505
Spri1,Spri1_flower,OG0003018,Solpri1_09g010860,Solpri1_10g020080,43.5611113072515,1.27085391029309
Spri1,Spri1_flower,OG0003018,Solpri1_09g010860,Solpri1_10g020080,39.5193164972832,1.38300367163913
Spri1,Spri1_flower,OG0003018,Solpri1_09g010860,Solpri1_10g020080,47.0552001200578,1.01305615282545
Slyc4,Slyc4_flower,OG0003020,Solyc03g071690,Solyc07g008240,6.82628247631602,3.19735757594738
Slyc4,Slyc4_flower,OG0003020,Solyc03g071690,Solyc07g008240,79.5304679751667,3.67866151760495
Spri1,Spri1_flower,OG0003020,Solpri1_07g004020,Solpri1_07g004030,28.3694527097924,5.40037719257271
Spri1,Spri1_flower,OG0003020,Solpri1_07g004020,Solpri1_07g004030,12.7686495056905,6.16905164646626
Spri1,Spri1_flower,OG0003020,Solpri1_07g004020,Solpri1_07g004030,12.9188090680859,5.2304521911304
Slyc4,Slyc4_flower,OG0003026,Solyc03g115370,Solyc12g039180,23.5399814759191,0.00951828214023247
Slyc4,Slyc4_flower,OG0003026,Solyc03g115370,Solyc12g039180,24.4531150575567,0.0649785024050337
Spri1,Spri1_flower,OG0003026,Solpri1_03g030580,Solpri1_12g017090,35.6529457386355,2.7961006292081
Spri1,Spri1_flower,OG0003026,Solpri1_03g030580,Solpri1_12g017090,26.3758674559836,1.64533693129441
Spri1,Spri1_flower,OG0003026,Solpri1_03g030580,Solpri1_12g017090,29.583583725491,2.88370705792219
Spri1,Spri1_flower,OG0003026,Solpri1_03g030580,Solpri1_12g017090,22.9828810967006,1.45616951126538
Slyc4,Slyc4_flower,OG0003027,Solyc03g114670,Solyc06g069350,16.7335733522678,1.96734678268125
Slyc4,Slyc4_flower,OG0003027,Solyc03g114670,Solyc06g069350,16.3582293579233,2.82781304119841
Spri1,Spri1_flower,OG0003027,Solpri1_03g029940,Solpri1_06g026750,22.3167417515751,0.464998063562407
Spri1,Spri1_flower,OG0003027,Solpri1_03g029940,Solpri1_06g026750,26.7489761373671,0.572754243918287
Spri1,Spri1_flower,OG0003027,Solpri1_03g029940,Solpri1_06g026750,26.705820403993,0.778658542466165
Spri1,Spri1_flower,OG0003027,Solpri1_03g029940,Solpri1_06g026750,22.1543236736991,0.505640048059749
Slyc4,Slyc4_flower,OG0003036,Solyc03g034430,Solyc03g034440,145.53710518156,0.46318598274568
Slyc4,Slyc4_flower,OG0003036,Solyc03g034430,Solyc03g034440,139.880213821215,0.52823572443508
Spri1,Spri1_flower,OG0003036,Solpri1_03g004120,Solpri1_03g004130,119.275851978071,0.259129103656908
Spri1,Spri1_flower,OG0003036,Solpri1_03g004120,Solpri1_03g004130,139.339877742382,0.471748538484429
Spri1,Spri1_flower,OG0003036,Solpri1_03g004120,Solpri1_03g004130,131.039173375368,0.579670867728861
Spri1,Spri1_flower,OG0003036,Solpri1_03g004120,Solpri1_03g004130,115.578529252942,0.261559052567803
Slyc4,Slyc4_flower,OG0003042,Solyc12g005240,Solyc12g005350,15.3150369597054,1.34069590678617
Slyc4,Slyc4_flower,OG0003042,Solyc12g005240,Solyc12g005350,13.9401943572543,0.84642162666301
Spri1,Spri1_flower,OG0003042,Solpri1_05g015580,Solpri1_05g015590,6.06049904459898,0.0861112552851312
Spri1,Spri1_flower,OG0003042,Solpri1_05g015580,Solpri1_05g015590,5.76761456684835,0.356758845228805
Spri1,Spri1_flower,OG0003042,Solpri1_05g015580,Solpri1_05g015590,7.60685540215079,2.62667963664783
Spri1,Spri1_flower,OG0003042,Solpri1_05g015580,Solpri1_05g015590,3.01246621416497,1.17922065967661
Slyc4,Slyc4_flower,OG0003044,Solyc05g055540,Solyc11g008200,4.37766434704602,4.04347902457483
Slyc4,Slyc4_flower,OG0003044,Solyc05g055540,Solyc11g008200,4.3209032463466,2.6167281047322
Spri1,Spri1_flower,OG0003044,Solpri1_04g026550,Solpri1_12g007340,45.976579017678,8.34865118791876
Spri1,Spri1_flower,OG0003044,Solpri1_04g026550,Solpri1_12g007340,35.5784685502323,6.40579509502237
Spri1,Spri1_flower,OG0003044,Solpri1_04g026550,Solpri1_12g007340,58.716266959591,9.63517394667492
Slyc4,Slyc4_flower,OG0003046,Solyc06g076680,Solyc06g076690,18.1338572999716,2.21238909370237
Slyc4,Slyc4_flower,OG0003046,Solyc06g076680,Solyc06g076690,23.1682491802823,1.61772077522456
Spri1,Spri1_flower,OG0003046,Solpri1_06g033220,Solpri1_06g033250,38.6990103550503,1.03853440419329
Spri1,Spri1_flower,OG0003046,Solpri1_06g033220,Solpri1_06g033250,39.4440084020264,1.65364477441903
Spri1,Spri1_flower,OG0003046,Solpri1_06g033220,Solpri1_06g033250,46.577202754417,1.53292969508542
Spri1,Spri1_flower,OG0003046,Solpri1_06g033220,Solpri1_06g033250,41.0081718725799,1.9220269027549
Slyc4,Slyc4_flower,OG0003048,Solyc03g097680,Solyc06g072580,157.338066692332,0.957552823277483
Slyc4,Slyc4_flower,OG0003048,Solyc03g097680,Solyc06g072580,158.680780312209,1.02941233237163
Spri1,Spri1_flower,OG0003048,Solpri1_03g024490,Solpri1_06g029220,108.340484290035,1.07083401397231
Spri1,Spri1_flower,OG0003048,Solpri1_03g024490,Solpri1_06g029220,137.549888803172,0.304515301215508
Spri1,Spri1_flower,OG0003048,Solpri1_03g024490,Solpri1_06g029220,116.997358857979,0.371157282229103
Spri1,Spri1_flower,OG0003048,Solpri1_03g024490,Solpri1_06g029220,133.504158851208,0.315245081195864
Slyc4,Slyc4_flower,OG0003052,Solyc03g025340,Solyc06g036110,403.226313253793,2.67704506869355
Slyc4,Slyc4_flower,OG0003052,Solyc03g025340,Solyc06g036110,403.516799356838,2.6764075091202
Spri1,Spri1_flower,OG0003052,Solpri1_03g020620,Solpri1_06g015360,283.056330569833,1.47228422281049
Spri1,Spri1_flower,OG0003052,Solpri1_03g020620,Solpri1_06g015360,273.982684248249,2.12772118200554
Spri1,Spri1_flower,OG0003052,Solpri1_03g020620,Solpri1_06g015360,270.485669211976,1.7857093985535
Spri1,Spri1_flower,OG0003052,Solpri1_03g020620,Solpri1_06g015360,292.381672839219,1.90220155753313
Slyc4,Slyc4_flower,OG0003058,Solyc04g009520,Solyc04g049910,37.3163737553838,1.22301035728665
Slyc4,Slyc4_flower,OG0003058,Solyc04g009520,Solyc04g049910,41.7278168046304,1.52458980678222
Spri1,Spri1_flower,OG0003058,Solpri1_04g000810,Solpri1_04g017750,28.0543075258811,0.331309331181673
Spri1,Spri1_flower,OG0003058,Solpri1_04g000810,Solpri1_04g017750,29.741743665555,0.549109053065655
Spri1,Spri1_flower,OG0003058,Solpri1_04g000810,Solpri1_04g017750,30.1431139289526,0.788253782194444
Spri1,Spri1_flower,OG0003058,Solpri1_04g000810,Solpri1_04g017750,26.3686739110467,0.384282612191969
Slyc4,Slyc4_flower,OG0003059,Solyc04g025880,Solyc05g005740,9.5947734178724,1.85200936247316
Slyc4,Slyc4_flower,OG0003059,Solyc04g025880,Solyc05g005740,8.11566882458873,1.7280206451977
Spri1,Spri1_flower,OG0003059,Solpri1_03g014630,Solpri1_04g012710,24.8616352059276,3.73960046532153
Spri1,Spri1_flower,OG0003059,Solpri1_03g014630,Solpri1_04g012710,16.4539680585831,4.4564323500227
Spri1,Spri1_flower,OG0003059,Solpri1_03g014630,Solpri1_04g012710,18.6098262249116,4.54433943917212
Spri1,Spri1_flower,OG0003059,Solpri1_03g014630,Solpri1_04g012710,10.9177379381704,3.79786675926154
Slyc4,Slyc4_flower,OG0003063,Solyc01g094530,Solyc01g094550,47.6402625075381,1.35406700880511
Slyc4,Slyc4_flower,OG0003063,Solyc01g094530,Solyc01g094550,48.308900567725,0.838995230092124
Spri1,Spri1_flower,OG0003063,Solpri1_01g028130,Solpri1_01g028150,33.1916349478079,2.7229937963224
Spri1,Spri1_flower,OG0003063,Solpri1_01g028130,Solpri1_01g028150,43.0342002934297,2.4560612658774
Spri1,Spri1_flower,OG0003063,Solpri1_01g028130,Solpri1_01g028150,34.5395351116721,2.34209130442694
Spri1,Spri1_flower,OG0003063,Solpri1_01g028130,Solpri1_01g028150,37.1916635175916,2.38386744113926
Slyc4,Slyc4_flower,OG0003075,Solyc02g031970,Solyc11g071530,45.6061421345299,3.16427378181003
Slyc4,Slyc4_flower,OG0003075,Solyc02g031970,Solyc11g071530,52.9177396864624,2.32948997314041
Spri1,Spri1_flower,OG0003075,Solpri1_02g003080,Solpri1_10g003590,17.375472933049,2.42207307691618
Spri1,Spri1_flower,OG0003075,Solpri1_02g003080,Solpri1_10g003590,27.9406366837113,3.80984762149887
Spri1,Spri1_flower,OG0003075,Solpri1_02g003080,Solpri1_10g003590,14.1227572240141,3.27451588850233
Spri1,Spri1_flower,OG0003075,Solpri1_02g003080,Solpri1_10g003590,24.2903795503917,4.46024456816868
Slyc4,Slyc4_flower,OG0003084,Solyc05g005800,Solyc08g074550,47.9017439886371,0.0458765217327296
Slyc4,Slyc4_flower,OG0003084,Solyc05g005800,Solyc08g074550,51.750985809391,0.140028745382375
Spri1,Spri1_flower,OG0003084,Solpri1_03g014700,Solpri1_08g018440,51.4187293420985,4.05950728169675
Spri1,Spri1_flower,OG0003084,Solpri1_03g014700,Solpri1_08g018440,51.1354969351598,4.23211176609111
Spri1,Spri1_flower,OG0003084,Solpri1_03g014700,Solpri1_08g018440,39.486030173263,3.94219978361083
Spri1,Spri1_flower,OG0003084,Solpri1_03g014700,Solpri1_08g018440,42.6920547533958,4.97035351694459
Slyc4,Slyc4_flower,OG0003085,Solyc04g039670,Solyc05g005160,244.852526943961,8.27734956883804
Slyc4,Slyc4_flower,OG0003085,Solyc04g039670,Solyc05g005160,277.264136843832,8.57491239107425
Spri1,Spri1_flower,OG0003085,Solpri1_03g012930,Solpri1_04g013810,64.2853927241654,5.68648238361321
Spri1,Spri1_flower,OG0003085,Solpri1_03g012930,Solpri1_04g013810,50.2092579564776,6.24535565546571
Spri1,Spri1_flower,OG0003085,Solpri1_03g012930,Solpri1_04g013810,68.7428153538588,5.58028297978129
Slyc4,Slyc4_flower,OG0003086,Solyc01g010950,Solyc05g013070,84.1274900502748,0.516141848232759
Slyc4,Slyc4_flower,OG0003086,Solyc01g010950,Solyc05g013070,85.7202594294608,0.590307914310911
Spri1,Spri1_flower,OG0003086,Solpri1_01g006740,Solpri1_05g004380,115.592307564986,0.901389743142434
Spri1,Spri1_flower,OG0003086,Solpri1_01g006740,Solpri1_05g004380,99.5809923032538,1.54757368522141
Spri1,Spri1_flower,OG0003086,Solpri1_01g006740,Solpri1_05g004380,115.018803680586,1.01553292599096
Spri1,Spri1_flower,OG0003086,Solpri1_01g006740,Solpri1_05g004380,97.1262512624463,1.28121047563989
Slyc4,Slyc4_flower,OG0003103,Solyc08g013690,Solyc08g013700,10.416322563638,2.8375551598333
Slyc4,Slyc4_flower,OG0003103,Solyc08g013690,Solyc08g013700,10.32102606779,3.22950904599911
Spri1,Spri1_flower,OG0003103,Solpri1_08g002010,Solpri1_08g002020,37.0838614483876,7.84592003690912
Slyc4,Slyc4_flower,OG0003112,Solyc02g084770,Solyc02g088770,8.98461932760037,0.575057115026902
Slyc4,Slyc4_flower,OG0003112,Solyc02g084770,Solyc02g088770,9.06515551854142,0.990830495495324
Spri1,Spri1_flower,OG0003112,Solpri1_02g023880,Solpri1_02g029910,15.2979549343011,0.946120365401553
Spri1,Spri1_flower,OG0003112,Solpri1_02g023880,Solpri1_02g029910,17.2448953162803,0.330492640076526
Spri1,Spri1_flower,OG0003112,Solpri1_02g023880,Solpri1_02g029910,14.1138322109472,0.915455140797678
Spri1,Spri1_flower,OG0003112,Solpri1_02g023880,Solpri1_02g029910,13.9196986647019,1.18259394496421
Slyc4,Slyc4_flower,OG0003114,Solyc02g062910,Solyc02g085650,12.5891711633311,1.54908890661288
Slyc4,Slyc4_flower,OG0003114,Solyc02g062910,Solyc02g085650,13.5435241753641,2.2110310940242
Spri1,Spri1_flower,OG0003114,Solpri1_02g007090,Solpri1_02g024720,6.36034627803233,0.679431441925257
Spri1,Spri1_flower,OG0003114,Solpri1_02g007090,Solpri1_02g024720,5.50644151060104,0.863514506364219
Spri1,Spri1_flower,OG0003114,Solpri1_02g007090,Solpri1_02g024720,2.77716216735906,1.10452260586802
Spri1,Spri1_flower,OG0003114,Solpri1_02g007090,Solpri1_02g024720,5.31644591378438,1.30091981867152
Slyc4,Slyc4_flower,OG0003118,Solyc02g071120,Solyc03g005830,34.0184381579483,1.11938434728646
Slyc4,Slyc4_flower,OG0003118,Solyc02g071120,Solyc03g005830,36.0180210707612,1.66563420440571
Spri1,Spri1_flower,OG0003118,Solpri1_02g014590,Solpri1_08g012050,27.5328926050756,0.553215444480478
Spri1,Spri1_flower,OG0003118,Solpri1_02g014590,Solpri1_08g012050,40.8394561465256,1.09724132268818
Spri1,Spri1_flower,OG0003118,Solpri1_02g014590,Solpri1_08g012050,43.5158339246189,0.359282820677619
Spri1,Spri1_flower,OG0003118,Solpri1_02g014590,Solpri1_08g012050,45.3846541976601,0.965320765315219
Slyc4,Slyc4_flower,OG0003123,Solyc05g026360,Solyc07g021700,55.8377216595918,2.0471365296944
Slyc4,Slyc4_flower,OG0003123,Solyc05g026360,Solyc07g021700,61.2263345027088,2.03921649950319
Spri1,Spri1_flower,OG0003123,Solpri1_03g006110,Solpri1_07g012620,144.092828390314,2.51158403106909
Spri1,Spri1_flower,OG0003123,Solpri1_03g006110,Solpri1_07g012620,92.0609597050524,2.19816893463613
Spri1,Spri1_flower,OG0003123,Solpri1_03g006110,Solpri1_07g012620,121.104289562193,2.54364952176071
Spri1,Spri1_flower,OG0003123,Solpri1_03g006110,Solpri1_07g012620,109.520084053061,2.1925940641682
Slyc4,Slyc4_flower,OG0003144,Solyc07g055030,Solyc07g056070,54.0052662481368,0.855610090664824
Slyc4,Slyc4_flower,OG0003144,Solyc07g055030,Solyc07g056070,54.5856340605342,1.25238716163429
Spri1,Spri1_flower,OG0003144,Solpri1_07g013100,Solpri1_07g025680,76.4548821832462,7.54689445988764
Spri1,Spri1_flower,OG0003144,Solpri1_07g013100,Solpri1_07g025680,86.4513394181409,6.78135971352466
Slyc4,Slyc4_flower,OG0003149,Solyc01g109620,Solyc10g051350,164.51776771777,1.41199298988744
Slyc4,Slyc4_flower,OG0003149,Solyc01g109620,Solyc10g051350,165.191179170685,1.41798594311096
Spri1,Spri1_flower,OG0003149,Solpri1_01g042080,Solpri1_10g017540,141.018915606408,2.11628703784024
Spri1,Spri1_flower,OG0003149,Solpri1_01g042080,Solpri1_10g017540,176.691180592563,1.64252778825497
Spri1,Spri1_flower,OG0003149,Solpri1_01g042080,Solpri1_10g017540,133.412747810969,1.77603331103502
Spri1,Spri1_flower,OG0003149,Solpri1_01g042080,Solpri1_10g017540,185.553763993594,1.7796099315747
Slyc4,Slyc4_flower,OG0003161,Solyc10g008230,Solyc10g008240,2.51805734823909,1.49158924311687
Slyc4,Slyc4_flower,OG0003161,Solyc10g008230,Solyc10g008240,2.79934670012693,1.997907249385
Spri1,Spri1_flower,OG0003161,Solpri1_11g022800,Solpri1_11g022820,4.13705773163507,1.9730418713306
Spri1,Spri1_flower,OG0003161,Solpri1_11g022800,Solpri1_11g022820,3.03817315742732,2.44336180611063
Spri1,Spri1_flower,OG0003161,Solpri1_11g022800,Solpri1_11g022820,4.91550803394235,1.73975480889086
Spri1,Spri1_flower,OG0003161,Solpri1_11g022800,Solpri1_11g022820,1.63751472294081,0.780396793388199
Slyc4,Slyc4_flower,OG0003168,Solyc11g073220,Solyc11g073230,5.36072499692882,0.00520829100275898
Slyc4,Slyc4_flower,OG0003168,Solyc11g073220,Solyc11g073230,5.78213607388731,0.517107329534191
Spri1,Spri1_flower,OG0003168,Solpri1_10g006290,Solpri1_10g006300,2.53784161207905,1.2178051518408
Spri1,Spri1_flower,OG0003168,Solpri1_10g006290,Solpri1_10g006300,5.36254420618995,2.12469574744931
Spri1,Spri1_flower,OG0003168,Solpri1_10g006290,Solpri1_10g006300,3.06141793206465,1.18805780844674
Spri1,Spri1_flower,OG0003168,Solpri1_10g006290,Solpri1_10g006300,3.18416867561183,3.51897468656137
Slyc4,Slyc4_flower,OG0003186,Solyc11g068380,Solyc11g068390,22.7668898175024,1.07182986225061
Slyc4,Slyc4_flower,OG0003186,Solyc11g068380,Solyc11g068390,29.5591761410603,2.01738207822824
Spri1,Spri1_flower,OG0003186,Solpri1_10g002620,Solpri1_10g002630,25.5285822806917,2.55974147790085
Spri1,Spri1_flower,OG0003186,Solpri1_10g002620,Solpri1_10g002630,30.011413789532,2.44711262278995
Spri1,Spri1_flower,OG0003186,Solpri1_10g002620,Solpri1_10g002630,13.1988160138472,3.65489871094119
Spri1,Spri1_flower,OG0003186,Solpri1_10g002620,Solpri1_10g002630,24.2686972572952,2.19984553281448
Slyc4,Slyc4_flower,OG0003202,Solyc08g075480,Solyc08g075490,514.276749941058,4.23289416991473
Slyc4,Slyc4_flower,OG0003202,Solyc08g075480,Solyc08g075490,517.395902006293,4.31259327938665
Spri1,Spri1_flower,OG0003202,Solpri1_08g019600,Solpri1_08g019640,1441.24579010005,4.38135022589207
Spri1,Spri1_flower,OG0003202,Solpri1_08g019600,Solpri1_08g019640,1284.31234519749,2.64806296397364
Spri1,Spri1_flower,OG0003202,Solpri1_08g019600,Solpri1_08g019640,1451.88244479105,3.50651820824714
Spri1,Spri1_flower,OG0003202,Solpri1_08g019600,Solpri1_08g019640,1475.06403665146,2.47951864326472
Slyc4,Slyc4_flower,OG0003205,Solyc02g068200,Solyc02g094290,21.956949896443,2.49502037540835
Slyc4,Slyc4_flower,OG0003205,Solyc02g068200,Solyc02g094290,23.3845092408799,3.65899611051948
Spri1,Spri1_flower,OG0003205,Solpri1_02g011360,Solpri1_02g033250,6.36815691299039,1.21189632381501
Spri1,Spri1_flower,OG0003205,Solpri1_02g011360,Solpri1_02g033250,4.26637626068047,0.525069270351193
Spri1,Spri1_flower,OG0003205,Solpri1_02g011360,Solpri1_02g033250,4.30340180737315,0.0343581382628289
Spri1,Spri1_flower,OG0003205,Solpri1_02g011360,Solpri1_02g033250,3.19279069379682,3.79685882453617
Slyc4,Slyc4_flower,OG0003211,Solyc02g070630,Solyc08g016190,121.006084765022,0.621887264062528
Slyc4,Slyc4_flower,OG0003211,Solyc02g070630,Solyc08g016190,120.782820769965,0.774063521453427
Spri1,Spri1_flower,OG0003211,Solpri1_02g014070,Solpri1_08g007160,215.257417867144,3.65308727564112
Spri1,Spri1_flower,OG0003211,Solpri1_02g014070,Solpri1_08g007160,143.321080585283,2.73637761900215
Spri1,Spri1_flower,OG0003211,Solpri1_02g014070,Solpri1_08g007160,208.218099606412,3.0023191863171
Spri1,Spri1_flower,OG0003211,Solpri1_02g014070,Solpri1_08g007160,175.968155031689,3.16989545285419
Slyc4,Slyc4_flower,OG0003218,Solyc03g118010,Solyc03g118020,74.0342970243528,0.586403073836759
Slyc4,Slyc4_flower,OG0003218,Solyc03g118010,Solyc03g118020,70.7671345390265,0.570146687197028
Spri1,Spri1_flower,OG0003218,Solpri1_03g033170,Solpri1_03g033180,264.308830571824,0.550251997092224
Spri1,Spri1_flower,OG0003218,Solpri1_03g033170,Solpri1_03g033180,163.546653131129,0.501972532039896
Spri1,Spri1_flower,OG0003218,Solpri1_03g033170,Solpri1_03g033180,194.501594408332,0.414446876158401
Spri1,Spri1_flower,OG0003218,Solpri1_03g033170,Solpri1_03g033180,171.246578106588,0.408217848120566
Slyc4,Slyc4_flower,OG0003227,Solyc03g005280,Solyc09g082760,23.986168617917,2.03366284236303
Slyc4,Slyc4_flower,OG0003227,Solyc03g005280,Solyc09g082760,22.0086079080136,1.84422666595797
Spri1,Spri1_flower,OG0003227,Solpri1_03g000370,Solpri1_09g022480,37.8403367821588,7.02326114510471
Slyc4,Slyc4_flower,OG0003262,Solyc06g073155,Solyc11g017305,2.07240847821638,2.6208820749761
Spri1,Spri1_flower,OG0003262,Solpri1_06g029800,Solpri1_11g014520,2.6436924904212,0.876341532248907
Slyc4,Slyc4_flower,OG0003288,Solyc03g118140,Solyc06g068780,49.3557387469662,0.79154136029169
Slyc4,Slyc4_flower,OG0003288,Solyc03g118140,Solyc06g068780,61.3168283831093,0.981078854822771
Spri1,Spri1_flower,OG0003288,Solpri1_03g033330,Solpri1_06g026210,141.733506361972,4.32192809488737
Spri1,Spri1_flower,OG0003288,Solpri1_03g033330,Solpri1_06g026210,163.677544271366,4.12928301694497
