species,dataset,OG,Gene1,Gene2,exp_sum,exp_log2FC
Spri1,Spri1_root,OG0002654,Solpri1_01g033090,Solpri1_11g008530,27.4045958316651,1.69897417092806
Slyc4,Slyc4_root,OG0002659,Solyc01g087740,Solyc01g087850,152.693912907933,3.48306527514103
Slyc4,Slyc4_root,OG0002659,Solyc01g087740,Solyc01g087850,145.412906825381,3.70995624356693
Spri1,Spri1_root,OG0002659,Solpri1_01g021770,Solpri1_01g021870,165.584223540008,1.64211051519757
Spri1,Spri1_root,OG0002659,Solpri1_01g021770,Solpri1_01g021870,135.925748966654,3.3707273933658
Spri1,Spri1_root,OG0002659,Solpri1_01g021770,Solpri1_01g021870,148.994650354681,1.56571641177651
Spri1,Spri1_root,OG0002659,Solpri1_01g021770,Solpri1_01g021870,147.274703160926,2.86205765589561
Slyc4,Slyc4_root,OG0002660,Solyc01g079660,Solyc01g079670,8.93201899743975,0.00154051807578113
Slyc4,Slyc4_root,OG0002660,Solyc01g079660,Solyc01g079670,9.6570816636559,0.675230294171676
Spri1,Spri1_root,OG0002660,Solpri1_01g019510,Solpri1_01g019530,14.1778490553576,1.0078195044593
Spri1,Spri1_root,OG0002660,Solpri1_01g019510,Solpri1_01g019530,5.75760423751175,0.0462936522739335
Spri1,Spri1_root,OG0002660,Solpri1_01g019510,Solpri1_01g019530,2.90025380456468,0.275634442613423
Spri1,Spri1_root,OG0002660,Solpri1_01g019510,Solpri1_01g019530,6.53533178209311,1.63125615299509
Slyc4,Slyc4_root,OG0002662,Solyc01g080530,Solyc06g054490,130.770458722516,1.14171801970974
Slyc4,Slyc4_root,OG0002662,Solyc01g080530,Solyc06g054490,123.551493186044,0.826527421475392
Spri1,Spri1_root,OG0002662,Solpri1_01g018080,Solpri1_06g018390,113.976232744206,0.670470182379298
Spri1,Spri1_root,OG0002662,Solpri1_01g018080,Solpri1_06g018390,137.700640987058,1.04405104257648
Spri1,Spri1_root,OG0002662,Solpri1_01g018080,Solpri1_06g018390,104.616054390368,0.481941212909134
Spri1,Spri1_root,OG0002662,Solpri1_01g018080,Solpri1_06g018390,113.169608352462,0.28677510686004
Slyc4,Slyc4_root,OG0002666,Solyc04g009720,Solyc11g006680,11.7893989276561,2.39173243390496
Slyc4,Slyc4_root,OG0002666,Solyc04g009720,Solyc11g006680,11.5938535950008,1.54921800085182
Spri1,Spri1_root,OG0002666,Solpri1_04g000650,Solpri1_04g024840,12.5971797302091,0.889543035170021
Spri1,Spri1_root,OG0002666,Solpri1_04g000650,Solpri1_04g024840,12.4283319960651,1.00033091992413
Spri1,Spri1_root,OG0002666,Solpri1_04g000650,Solpri1_04g024840,11.0869703615134,0.908464682383274
Spri1,Spri1_root,OG0002666,Solpri1_04g000650,Solpri1_04g024840,11.0230401157697,0.982967300985907
Slyc4,Slyc4_root,OG0002668,Solyc11g064890,Solyc12g099830,117.267961262146,2.56079530556951
Slyc4,Slyc4_root,OG0002668,Solyc11g064890,Solyc12g099830,116.142547010659,2.57900367483491
Spri1,Spri1_root,OG0002668,Solpri1_10g008770,Solpri1_12g029420,106.348396329325,2.37631541981515
Spri1,Spri1_root,OG0002668,Solpri1_10g008770,Solpri1_12g029420,95.0204743109837,2.09907128759025
Spri1,Spri1_root,OG0002668,Solpri1_10g008770,Solpri1_12g029420,112.488835851127,2.41828148600575
Spri1,Spri1_root,OG0002668,Solpri1_10g008770,Solpri1_12g029420,115.698075598959,2.39756123120606
Slyc4,Slyc4_root,OG0002669,Solyc01g058260,Solyc12g099180,24.6134268452559,4.60172944503113
Slyc4,Slyc4_root,OG0002669,Solyc01g058260,Solyc12g099180,27.0277879739408,4.60172944503115
Spri1,Spri1_root,OG0002669,Solpri1_01g013260,Solpri1_12g028720,34.996442263429,6.15577512366882
Slyc4,Slyc4_root,OG0002670,Solyc08g065490,Solyc12g095930,59.0701599787894,0.324238145155417
Slyc4,Slyc4_root,OG0002670,Solyc08g065490,Solyc12g095930,59.5996632596097,0.205459586229703
Spri1,Spri1_root,OG0002670,Solpri1_08g013440,Solpri1_12g024750,66.6045133637695,0.260234408895196
Spri1,Spri1_root,OG0002670,Solpri1_08g013440,Solpri1_12g024750,59.4331938674584,0.259186630858271
Spri1,Spri1_root,OG0002670,Solpri1_08g013440,Solpri1_12g024750,71.2332504274848,0.0114498687821185
Spri1,Spri1_root,OG0002670,Solpri1_08g013440,Solpri1_12g024750,66.2328676521577,0.498268526081928
Slyc4,Slyc4_root,OG0002676,Solyc01g007220,Solyc10g150145,990.100184313105,0.812773321733732
Slyc4,Slyc4_root,OG0002676,Solyc01g007220,Solyc10g150145,987.844042010387,0.860162505963316
Spri1,Spri1_root,OG0002676,Solpri1_01g001730,Solpri1_10g026780,922.642436067107,0.137451907677198
Spri1,Spri1_root,OG0002676,Solpri1_01g001730,Solpri1_10g026780,799.250025157716,0.0948208646945375
Spri1,Spri1_root,OG0002676,Solpri1_01g001730,Solpri1_10g026780,851.2063770977,0.395389393347129
Spri1,Spri1_root,OG0002676,Solpri1_01g001730,Solpri1_10g026780,890.793578997938,0.0555457270599033
Slyc4,Slyc4_root,OG0002678,Solyc01g006480,Solyc03g063290,39.0345926952027,0.625970724884863
Slyc4,Slyc4_root,OG0002678,Solyc01g006480,Solyc03g063290,35.5353378773497,0.596241214887491
Spri1,Spri1_root,OG0002678,Solpri1_01g000890,Solpri1_05g010530,61.1256678351283,0.163496431710945
Spri1,Spri1_root,OG0002678,Solpri1_01g000890,Solpri1_05g010530,51.610162485942,0.537281383074394
Spri1,Spri1_root,OG0002678,Solpri1_01g000890,Solpri1_05g010530,67.3313969203727,0.568926058954719
Spri1,Spri1_root,OG0002678,Solpri1_01g000890,Solpri1_05g010530,51.1070446823176,0.0165615015907556
Slyc4,Slyc4_root,OG0002681,Solyc08g013880,Solyc11g045330,48.909605799188,0.0265195355521192
Slyc4,Slyc4_root,OG0002681,Solyc08g013880,Solyc11g045330,48.7059162794851,0.156181915518583
Spri1,Spri1_root,OG0002681,Solpri1_08g004560,Solpri1_10g011410,50.8705794228351,0.174607864035049
Spri1,Spri1_root,OG0002681,Solpri1_08g004560,Solpri1_10g011410,43.2602192783645,0.471780741288879
Spri1,Spri1_root,OG0002681,Solpri1_08g004560,Solpri1_10g011410,48.0462604348023,0.131764135651203
Spri1,Spri1_root,OG0002681,Solpri1_08g004560,Solpri1_10g011410,49.913254387428,0.0340888905792777
Slyc4,Slyc4_root,OG0002682,Solyc08g074360,Solyc11g017400,11.7697264367007,3.15674101245171
Slyc4,Slyc4_root,OG0002682,Solyc08g074360,Solyc11g017400,10.6329073029653,3.41370090387582
Spri1,Spri1_root,OG0002682,Solpri1_08g018210,Solpri1_11g014350,17.7563515415935,1.31320170669205
Spri1,Spri1_root,OG0002682,Solpri1_08g018210,Solpri1_11g014350,16.9388995424927,1.36778005725969
Spri1,Spri1_root,OG0002682,Solpri1_08g018210,Solpri1_11g014350,15.855619595506,0.962176943730697
Spri1,Spri1_root,OG0002682,Solpri1_08g018210,Solpri1_11g014350,14.7647908647319,1.18958743983378
Slyc4,Slyc4_root,OG0002683,Solyc04g076670,Solyc12g088070,80.1684876825368,3.32700911081809
Slyc4,Slyc4_root,OG0002683,Solyc04g076670,Solyc12g088070,80.311030626435,2.82785788315996
Spri1,Spri1_root,OG0002683,Solpri1_11g006610,Solpri1_12g026670,64.0683800479603,3.30941196239091
Spri1,Spri1_root,OG0002683,Solpri1_11g006610,Solpri1_12g026670,67.6418082869609,3.22725577124484
Spri1,Spri1_root,OG0002683,Solpri1_11g006610,Solpri1_12g026670,60.1203794776845,2.80536945705332
Spri1,Spri1_root,OG0002683,Solpri1_11g006610,Solpri1_12g026670,67.2443201316479,3.39774994472774
Slyc4,Slyc4_root,OG0002687,Solyc01g007860,Solyc10g083120,403.274309959394,0.730692704651122
Slyc4,Slyc4_root,OG0002687,Solyc01g007860,Solyc10g083120,391.773852985468,0.690844308419325
Spri1,Spri1_root,OG0002687,Solpri1_01g001930,Solpri1_10g026640,514.582435191113,0.367975713134949
Spri1,Spri1_root,OG0002687,Solpri1_01g001930,Solpri1_10g026640,453.574546971506,0.226152839604495
Spri1,Spri1_root,OG0002687,Solpri1_01g001930,Solpri1_10g026640,483.262712590688,0.0302815890374342
Spri1,Spri1_root,OG0002687,Solpri1_01g001930,Solpri1_10g026640,451.673286503758,0.290813848048955
Slyc4,Slyc4_root,OG0002690,Solyc04g005820,Solyc05g006820,46.1651222149661,0.989839621082336
Slyc4,Slyc4_root,OG0002690,Solyc04g005820,Solyc05g006820,37.9188781837682,0.754266409198703
Spri1,Spri1_root,OG0002690,Solpri1_04g011470,Solpri1_05g006080,47.5282608933703,0.642853941543902
Spri1,Spri1_root,OG0002690,Solpri1_04g011470,Solpri1_05g006080,34.2147937778903,0.370620869728261
Spri1,Spri1_root,OG0002690,Solpri1_04g011470,Solpri1_05g006080,35.3818237027266,0.0603699297461694
Spri1,Spri1_root,OG0002690,Solpri1_04g011470,Solpri1_05g006080,30.7693706297478,0.432626026952094
Slyc4,Slyc4_root,OG0002708,Solyc08g075710,Solyc08g078100,38.3310468597613,2.38090905207899
Slyc4,Slyc4_root,OG0002708,Solyc08g075710,Solyc08g078100,33.5580365477879,2.64244533208669
Spri1,Spri1_root,OG0002708,Solpri1_08g019900,Solpri1_08g022770,28.9027606324009,1.96563134446938
Spri1,Spri1_root,OG0002708,Solpri1_08g019900,Solpri1_08g022770,20.3001986312748,1.54555825529323
Spri1,Spri1_root,OG0002708,Solpri1_08g019900,Solpri1_08g022770,21.7170129706725,1.42555847918261
Spri1,Spri1_root,OG0002708,Solpri1_08g019900,Solpri1_08g022770,23.5716494151402,1.97082364724671
Slyc4,Slyc4_root,OG0002709,Solyc08g068220,Solyc11g071320,70.6309870244144,0.660268367716695
Slyc4,Slyc4_root,OG0002709,Solyc08g068220,Solyc11g071320,72.580567602604,0.473809391969313
Spri1,Spri1_root,OG0002709,Solpri1_08g016970,Solpri1_10g000050,72.136636588438,2.26975874405291
Spri1,Spri1_root,OG0002709,Solpri1_08g016970,Solpri1_10g000050,100.016682048283,2.29494280123211
Spri1,Spri1_root,OG0002709,Solpri1_08g016970,Solpri1_10g000050,68.4100997490806,2.14711784657016
Spri1,Spri1_root,OG0002709,Solpri1_08g016970,Solpri1_10g000050,86.9940282622809,2.81371592086099
Slyc4,Slyc4_root,OG0002710,Solyc08g067610,Solyc08g067620,66.8784781732626,1.46972657106853
Slyc4,Slyc4_root,OG0002710,Solyc08g067610,Solyc08g067620,60.3002201176799,1.56300166291981
Spri1,Spri1_root,OG0002710,Solpri1_08g016230,Solpri1_08g016240,24.7011214633488,2.76907632264904
Spri1,Spri1_root,OG0002710,Solpri1_08g016230,Solpri1_08g016240,31.7115600141211,3.25806458569384
Spri1,Spri1_root,OG0002710,Solpri1_08g016230,Solpri1_08g016240,28.3151566030499,3.54690529240348
Spri1,Spri1_root,OG0002710,Solpri1_08g016230,Solpri1_08g016240,30.4030628396313,3.85033188703821
Slyc4,Slyc4_root,OG0002711,Solyc08g005920,Solyc08g074670,24.3944600921101,1.24486270214014
Slyc4,Slyc4_root,OG0002711,Solyc08g005920,Solyc08g074670,26.6435461707782,1.18276658104823
Spri1,Spri1_root,OG0002711,Solpri1_08g002760,Solpri1_08g018570,33.3172614898,0.0536869194974707
Spri1,Spri1_root,OG0002711,Solpri1_08g002760,Solpri1_08g018570,27.6899680122035,0.209971200349454
Spri1,Spri1_root,OG0002711,Solpri1_08g002760,Solpri1_08g018570,36.1027115629713,0.664118408655871
Spri1,Spri1_root,OG0002711,Solpri1_08g002760,Solpri1_08g018570,29.5419928402569,0.372952567539202
Slyc4,Slyc4_root,OG0002719,Solyc02g062130,Solyc02g083810,10.4552653738535,5.41867063426024
Slyc4,Slyc4_root,OG0002719,Solyc02g062130,Solyc02g083810,21.0588911066366,5.11628272576852
Spri1,Spri1_root,OG0002719,Solpri1_02g005950,Solpri1_02g023070,0.790071638876977,3.09350433098356
Spri1,Spri1_root,OG0002719,Solpri1_02g005950,Solpri1_02g023070,0.992266554998852,1.41543242587092
Spri1,Spri1_root,OG0002719,Solpri1_02g005950,Solpri1_02g023070,0.417726612236598,1.09350433098357
Slyc4,Slyc4_root,OG0002720,Solyc01g110990,Solyc07g039550,42.4551211084185,1.33250027403238
Slyc4,Slyc4_root,OG0002720,Solyc01g110990,Solyc07g039550,37.8667517082493,1.53080833996931
Spri1,Spri1_root,OG0002720,Solpri1_01g043310,Solpri1_07g012510,43.0019984676022,1.08385411896311
Spri1,Spri1_root,OG0002720,Solpri1_01g043310,Solpri1_07g012510,50.3976762514421,0.821391549972779
Spri1,Spri1_root,OG0002720,Solpri1_01g043310,Solpri1_07g012510,47.946133058921,1.02082811794662
Spri1,Spri1_root,OG0002720,Solpri1_01g043310,Solpri1_07g012510,45.9717452774925,1.18608327442246
Slyc4,Slyc4_root,OG0002722,Solyc02g065300,Solyc02g069140,89.7262836830542,8.1779439304128
Slyc4,Slyc4_root,OG0002722,Solyc02g065300,Solyc02g069140,80.5261724335153,8.62516257170183
Spri1,Spri1_root,OG0002722,Solpri1_02g009010,Solpri1_02g012470,58.4136101068462,0.0173344906628264
Spri1,Spri1_root,OG0002722,Solpri1_02g009010,Solpri1_02g012470,58.8744737008803,0.344378968987712
Spri1,Spri1_root,OG0002722,Solpri1_02g009010,Solpri1_02g012470,63.1761216850757,0.178366641642213
Spri1,Spri1_root,OG0002722,Solpri1_02g009010,Solpri1_02g012470,61.8194085611659,0.208208810536371
Slyc4,Slyc4_root,OG0002724,Solyc07g008300,Solyc07g008310,11.9710940342178,3.90210519534094
Slyc4,Slyc4_root,OG0002724,Solyc07g008300,Solyc07g008310,12.0456857138045,2.97419681846334
Spri1,Spri1_root,OG0002724,Solpri1_07g004120,Solpri1_07g004130,14.6810617164286,0.648507447570496
Spri1,Spri1_root,OG0002724,Solpri1_07g004120,Solpri1_07g004130,16.9668543336102,1.1168306727816
Spri1,Spri1_root,OG0002724,Solpri1_07g004120,Solpri1_07g004130,18.9137963246534,1.13148833738025
Spri1,Spri1_root,OG0002724,Solpri1_07g004120,Solpri1_07g004130,12.1785422291179,0.0632261098496028
Slyc4,Slyc4_root,OG0002734,Solyc03g120170,Solyc06g066710,14.6751463275214,0.0740005814437789
Slyc4,Slyc4_root,OG0002734,Solyc03g120170,Solyc06g066710,13.5336492106437,0.0878063809688114
Spri1,Spri1_root,OG0002734,Solpri1_03g035490,Solpri1_06g025060,29.4844702686123,0.631620884394045
Spri1,Spri1_root,OG0002734,Solpri1_03g035490,Solpri1_06g025060,29.8421631642002,0.820065973807157
Spri1,Spri1_root,OG0002734,Solpri1_03g035490,Solpri1_06g025060,13.8443425921646,0.930248891557581
Spri1,Spri1_root,OG0002734,Solpri1_03g035490,Solpri1_06g025060,24.7339626587844,1.07160474080312
Slyc4,Slyc4_root,OG0002740,Solyc03g082390,Solyc03g082400,162.963821578491,0.764249161800657
Slyc4,Slyc4_root,OG0002740,Solyc03g082390,Solyc03g082400,162.698150551905,0.840713325841778
Spri1,Spri1_root,OG0002740,Solpri1_03g022910,Solpri1_03g022920,76.9331453234851,1.61624320806498
Spri1,Spri1_root,OG0002740,Solpri1_03g022910,Solpri1_03g022920,90.6030649346339,1.25381181680333
Spri1,Spri1_root,OG0002740,Solpri1_03g022910,Solpri1_03g022920,84.8477041542541,1.55286560699907
Spri1,Spri1_root,OG0002740,Solpri1_03g022910,Solpri1_03g022920,83.3514100850798,2.03133981198515
Slyc4,Slyc4_root,OG0002743,Solyc08g005910,Solyc12g096260,108.57634777429,5.64464532277115
Slyc4,Slyc4_root,OG0002743,Solyc08g005910,Solyc12g096260,100.965900124225,5.28581242501824
Spri1,Spri1_root,OG0002743,Solpri1_08g002750,Solpri1_12g024400,114.291115998991,6.73140436120492
Spri1,Spri1_root,OG0002743,Solpri1_08g002750,Solpri1_12g024400,102.709487495419,7.09533287693536
Spri1,Spri1_root,OG0002743,Solpri1_08g002750,Solpri1_12g024400,106.464432552171,6.49098139110601
Spri1,Spri1_root,OG0002743,Solpri1_08g002750,Solpri1_12g024400,109.499870739168,5.06153945710913
Slyc4,Slyc4_root,OG0002745,Solyc09g082230,Solyc09g082250,5.26641859393243,5.54543413653452
Spri1,Spri1_root,OG0002745,Solpri1_09g021940,Solpri1_09g021950,12.8013460977115,1.42731649468372
Spri1,Spri1_root,OG0002745,Solpri1_09g021940,Solpri1_09g021950,25.0987731649798,1.29030611571414
Spri1,Spri1_root,OG0002745,Solpri1_09g021940,Solpri1_09g021950,11.9931052796424,3.53423169860023
Spri1,Spri1_root,OG0002745,Solpri1_09g021940,Solpri1_09g021950,22.3567793648015,0.964376090269276
Slyc4,Slyc4_root,OG0002747,Solyc02g072100,Solyc03g006020,24.2211265741055,0.0900446877868735
Slyc4,Slyc4_root,OG0002747,Solyc02g072100,Solyc03g006020,22.3439295682715,0.775729777009377
Spri1,Spri1_root,OG0002747,Solpri1_02g015610,Solpri1_03g001030,28.3690224945501,0.164798149638174
Spri1,Spri1_root,OG0002747,Solpri1_02g015610,Solpri1_03g001030,32.5117461997979,0.427846512508299
Spri1,Spri1_root,OG0002747,Solpri1_02g015610,Solpri1_03g001030,27.4139840464347,0.0877050300423694
Spri1,Spri1_root,OG0002747,Solpri1_02g015610,Solpri1_03g001030,25.359186618702,0.02448404975386
Slyc4,Slyc4_root,OG0002751,Solyc05g047520,Solyc12g017860,44.1450030784506,1.42609268778784
Slyc4,Slyc4_root,OG0002751,Solyc05g047520,Solyc12g017860,40.6408814083045,1.60352534592564
Spri1,Spri1_root,OG0002751,Solpri1_05g013570,Solpri1_12g000500,42.8356511599554,1.47788070233709
Spri1,Spri1_root,OG0002751,Solpri1_05g013570,Solpri1_12g000500,39.0704588082126,1.60389158666078
Spri1,Spri1_root,OG0002751,Solpri1_05g013570,Solpri1_12g000500,42.7067537600955,1.57471430143147
Spri1,Spri1_root,OG0002751,Solpri1_05g013570,Solpri1_12g000500,40.597517332433,1.73107819755812
Slyc4,Slyc4_root,OG0002755,Solyc04g049160,Solyc05g056570,58.4170011281986,1.04583626591665
Slyc4,Slyc4_root,OG0002755,Solyc04g049160,Solyc05g056570,54.2121127627648,1.07091919662969
Spri1,Spri1_root,OG0002755,Solpri1_04g016800,Solpri1_12g008500,61.9064383720985,1.13975155623642
Spri1,Spri1_root,OG0002755,Solpri1_04g016800,Solpri1_12g008500,69.5344416372182,0.970313869455353
Spri1,Spri1_root,OG0002755,Solpri1_04g016800,Solpri1_12g008500,63.9180816304541,0.80541378199586
Spri1,Spri1_root,OG0002755,Solpri1_04g016800,Solpri1_12g008500,58.6682234530772,0.774966271133129
Slyc4,Slyc4_root,OG0002759,Solyc03g019700,Solyc06g072070,114.135547398937,1.3016556998611
Slyc4,Slyc4_root,OG0002759,Solyc03g019700,Solyc06g072070,100.685568857595,1.48542682717024
Spri1,Spri1_root,OG0002759,Solpri1_03g026070,Solpri1_06g028580,81.3965011264778,0.456857674973468
Spri1,Spri1_root,OG0002759,Solpri1_03g026070,Solpri1_06g028580,67.0000899964426,0.929610672108599
Spri1,Spri1_root,OG0002759,Solpri1_03g026070,Solpri1_06g028580,84.4940608396512,0
Spri1,Spri1_root,OG0002759,Solpri1_03g026070,Solpri1_06g028580,86.5764301257959,0.216811389073146
Slyc4,Slyc4_root,OG0002760,Solyc03g117640,Solyc06g068510,10.4639010508926,0.394684437322673
Slyc4,Slyc4_root,OG0002760,Solyc03g117640,Solyc06g068510,9.85770848248962,0.720454598504435
Spri1,Spri1_root,OG0002760,Solpri1_03g032820,Solpri1_06g025910,4.66091164056723,3.2239676144994
Spri1,Spri1_root,OG0002760,Solpri1_03g032820,Solpri1_06g025910,3.41054190329806,4.49960205711283
Spri1,Spri1_root,OG0002760,Solpri1_03g032820,Solpri1_06g025910,3.57088177674775,3.14596510249813
Slyc4,Slyc4_root,OG0002761,Solyc03g095550,Solyc06g048570,50.3667574584232,6.99645841635862
Slyc4,Slyc4_root,OG0002761,Solyc03g095550,Solyc06g048570,48.5875572232328,6.3705392414146
Spri1,Spri1_root,OG0002761,Solpri1_05g007070,Solpri1_06g013110,23.8823353257336,4.65945070326159
Spri1,Spri1_root,OG0002761,Solpri1_05g007070,Solpri1_06g013110,26.4704713489427,4.41227024862863
Spri1,Spri1_root,OG0002761,Solpri1_05g007070,Solpri1_06g013110,23.9617766641395,5.05644174712299
Slyc4,Slyc4_root,OG0002764,Solyc06g050840,Solyc09g018500,9.34096503963173,5.08316835974638
Slyc4,Slyc4_root,OG0002764,Solyc06g050840,Solyc09g018500,10.5855087237726,3.17063120099672
Spri1,Spri1_root,OG0002764,Solpri1_06g010470,Solpri1_09g009720,1.06075603572062,0.145716830597617
Slyc4,Slyc4_root,OG0002765,Solyc06g009280,Solyc06g009290,75.1233356696282,3.82654359337423
Slyc4,Slyc4_root,OG0002765,Solyc06g009280,Solyc06g009290,69.2516573674742,4.0496677900451
Spri1,Spri1_root,OG0002765,Solpri1_06g000920,Solpri1_06g000930,73.1444334112203,7.55232855481341
Spri1,Spri1_root,OG0002765,Solpri1_06g000920,Solpri1_06g000930,35.7096062722473,5.79243797042745
Spri1,Spri1_root,OG0002765,Solpri1_06g000920,Solpri1_06g000930,105.22490173877,7.85791180790473
Spri1,Spri1_root,OG0002765,Solpri1_06g000920,Solpri1_06g000930,74.9700709483752,9.36686630854821
Slyc4,Slyc4_root,OG0002775,Solyc01g107430,Solyc10g049870,48.2806322867079,2.93620247738356
Slyc4,Slyc4_root,OG0002775,Solyc01g107430,Solyc10g049870,39.9796087089221,2.30236135225294
Spri1,Spri1_root,OG0002775,Solpri1_01g039970,Solpri1_10g018350,14.4328637927339,3.35940280030603
Spri1,Spri1_root,OG0002775,Solpri1_01g039970,Solpri1_10g018350,12.8823442800637,5.22577823617582
Spri1,Spri1_root,OG0002775,Solpri1_01g039970,Solpri1_10g018350,11.1859532344549,4.67688499016219
Slyc4,Slyc4_root,OG0002777,Solyc01g098680,Solyc01g098690,5.49081633877971,2.73190355142606
Slyc4,Slyc4_root,OG0002777,Solyc01g098680,Solyc01g098690,5.11218460889749,2.90878131351014
Spri1,Spri1_root,OG0002777,Solpri1_01g032420,Solpri1_01g032430,3.02809492623814,1.86390704882141
Spri1,Spri1_root,OG0002777,Solpri1_01g032420,Solpri1_01g032430,1.90355432590164,2.26478648510361
Spri1,Spri1_root,OG0002777,Solpri1_01g032420,Solpri1_01g032430,5.90987196830481,2.73427176840482
Spri1,Spri1_root,OG0002777,Solpri1_01g032420,Solpri1_01g032430,1.51728247712638,1.88627486184987
Slyc4,Slyc4_root,OG0002780,Solyc04g009650,Solyc11g007020,118.273106828348,2.22646364082661
Slyc4,Slyc4_root,OG0002780,Solyc04g009650,Solyc11g007020,117.314921855336,2.14345046457332
Spri1,Spri1_root,OG0002780,Solpri1_04g000700,Solpri1_04g025340,287.733154555785,2.68130160250495
Spri1,Spri1_root,OG0002780,Solpri1_04g000700,Solpri1_04g025340,322.829384019144,2.45977378579482
Spri1,Spri1_root,OG0002780,Solpri1_04g000700,Solpri1_04g025340,318.16437190357,2.6848163514892
Spri1,Spri1_root,OG0002780,Solpri1_04g000700,Solpri1_04g025340,325.238371764512,2.82412558430118
Slyc4,Slyc4_root,OG0002781,Solyc11g007030,Solyc11g007040,19.588206562987,1.92778304163684
Slyc4,Slyc4_root,OG0002781,Solyc11g007030,Solyc11g007040,18.338452213694,2.2293911521446
Spri1,Spri1_root,OG0002781,Solpri1_04g025350,Solpri1_04g025360,24.2313412507081,2.35057596366705
Spri1,Spri1_root,OG0002781,Solpri1_04g025350,Solpri1_04g025360,28.9198283185276,3.11458081058561
Spri1,Spri1_root,OG0002781,Solpri1_04g025350,Solpri1_04g025360,22.314884834127,2.61415182007612
Spri1,Spri1_root,OG0002781,Solpri1_04g025350,Solpri1_04g025360,27.4326630388716,3.24244175246138
Slyc4,Slyc4_root,OG0002787,Solyc09g008370,Solyc10g083940,0.359183356005931,1.66687369850777
Spri1,Spri1_root,OG0002787,Solpri1_09g001980,Solpri1_10g025640,2.1240110649096,2.94595212162293
Slyc4,Slyc4_root,OG0002797,Solyc04g005160,Solyc05g010260,379.248087105141,1.28498706744831
Slyc4,Slyc4_root,OG0002797,Solyc04g005160,Solyc05g010260,375.32621930964,1.30323986333533
Spri1,Spri1_root,OG0002797,Solpri1_04g009270,Solpri1_05g002700,310.155770059873,1.85721546327235
Spri1,Spri1_root,OG0002797,Solpri1_04g009270,Solpri1_05g002700,407.156492416074,1.45519180701653
Spri1,Spri1_root,OG0002797,Solpri1_04g009270,Solpri1_05g002700,338.636128842481,1.70737534843632
Spri1,Spri1_root,OG0002797,Solpri1_04g009270,Solpri1_05g002700,408.24096206114,1.76513080424271
Slyc4,Slyc4_root,OG0002816,Solyc08g078910,Solyc08g078930,1251.28171922243,1.81418264441272
Slyc4,Slyc4_root,OG0002816,Solyc08g078910,Solyc08g078930,1209.98143220308,1.80672146648611
Spri1,Spri1_root,OG0002816,Solpri1_08g023880,Solpri1_08g023930,516.548305954628,1.9665556911264
Spri1,Spri1_root,OG0002816,Solpri1_08g023880,Solpri1_08g023930,240.197716832969,0.52959488775736
Spri1,Spri1_root,OG0002816,Solpri1_08g023880,Solpri1_08g023930,321.978944036637,1.44300023046263
Spri1,Spri1_root,OG0002816,Solpri1_08g023880,Solpri1_08g023930,129.617310061007,0.911270967781111
Slyc4,Slyc4_root,OG0002825,Solyc02g089720,Solyc03g046200,52.3063860313447,4.32618271590466
Slyc4,Slyc4_root,OG0002825,Solyc02g089720,Solyc03g046200,45.8152468582298,4.49206417481223
Spri1,Spri1_root,OG0002825,Solpri1_02g029120,Solpri1_03g005850,61.7918192837333,1.85369148502259
Spri1,Spri1_root,OG0002825,Solpri1_02g029120,Solpri1_03g005850,84.8663117919379,2.86629579093639
Spri1,Spri1_root,OG0002825,Solpri1_02g029120,Solpri1_03g005850,59.7930217007309,2.14458157721123
Spri1,Spri1_root,OG0002825,Solpri1_02g029120,Solpri1_03g005850,72.3986138213505,3.08997279045185
Slyc4,Slyc4_root,OG0002827,Solyc02g085710,Solyc02g085720,9.1872705476623,0.176709606009424
Slyc4,Slyc4_root,OG0002827,Solyc02g085710,Solyc02g085720,12.4874146496135,0.333170264885365
Spri1,Spri1_root,OG0002827,Solpri1_02g024850,Solpri1_02g024860,2.3047124596759,4.10219551650156
Spri1,Spri1_root,OG0002827,Solpri1_02g024850,Solpri1_02g024860,1.17687431134204,2.22772639858543
Spri1,Spri1_root,OG0002827,Solpri1_02g024850,Solpri1_02g024860,2.57326279268539,3.89069141130786
Spri1,Spri1_root,OG0002827,Solpri1_02g024850,Solpri1_02g024860,3.11542218544638,2.73022673911461
Slyc4,Slyc4_root,OG0002828,Solyc02g032120,Solyc02g081620,82.3765190814403,0.608366808133648
Slyc4,Slyc4_root,OG0002828,Solyc02g032120,Solyc02g081620,80.4953602472705,0.761019033216593
Spri1,Spri1_root,OG0002828,Solpri1_02g003170,Solpri1_02g020910,76.1118786535207,0.512370969734446
Spri1,Spri1_root,OG0002828,Solpri1_02g003170,Solpri1_02g020910,66.7663910005925,0.766544927526303
Spri1,Spri1_root,OG0002828,Solpri1_02g003170,Solpri1_02g020910,80.1566951045291,0.688727215966035
Spri1,Spri1_root,OG0002828,Solpri1_02g003170,Solpri1_02g020910,70.1759953786419,0.602460804673046
Slyc4,Slyc4_root,OG0002829,Solyc02g081210,Solyc03g031840,48.266380534531,0.568605944390478
Slyc4,Slyc4_root,OG0002829,Solyc02g081210,Solyc03g031840,46.3873882316511,0.359529597516225
Spri1,Spri1_root,OG0002829,Solpri1_02g020370,Solpri1_03g002280,34.5466264404125,0.991632880049219
