species,Gene1,Gene2,Orthogroup,Gene_family_size,Gene1_exp,Gene2_exp,num_shared_tissue,coexpression,log2FC_mean,log2FC_sd,Gene1_tau,Gene2_tau,Gene1_tissue,Gene2_tissue,sequence_similarity,duplication_mode,Ks,Ka.Ks,pseudogene,domestication_status,dosage_category,retention_category
Sabu2,Solabu2_04g019530,Solabu2_04g019540,OG0003725,2,4.80053241223915,2.93976633212302,NA,NA,NA,NA,NA,NA,NA,NA,93.103,tandem,0.0680527,0.509692,FALSE,wild,conserved,NA
Sabu2,Solabu2_01g011680,Solabu2_12g017130,OG0003732,2,0.0480473150637347,2.41431906524449,NA,NA,NA,NA,NA,NA,NA,NA,77.586,dispersed,0.0827254,0.509403,FALSE,wild,conserved,NA
Sabu2,Solabu2_01g016870,Solabu2_10g016390,OG0003733,2,16.1675813640307,33.8064130244321,NA,NA,NA,NA,NA,NA,NA,NA,97.059,dispersed,0.0606088,0.219016,FALSE,wild,conserved,NA
Sabu2,Solabu2_10g020530,Solabu2_10g020540,OG0003734,3,4.63761260355387,0,NA,NA,NA,NA,NA,NA,NA,NA,100,tandem,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_10g020530,Solabu2_10g020550,OG0003734,3,4.63761260355387,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_10g020540,Solabu2_10g020550,OG0003734,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,tandem,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g007370,Solabu2_11g015010,OG0003745,2,0.634319503985027,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_03g020570,Solabu2_03g020870,OG0003748,2,0.460175570189765,0.0114672304613829,NA,NA,NA,NA,NA,NA,NA,NA,87.333,NA,NA,NA,FALSE,wild,diverged,NA
Sabu2,Solabu2_09g011000,Solabu2_12g012800,OG0003752,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,87.209,dispersed,0.193352,0.310259,FALSE,wild,NA,NA
Sabu2,Solabu2_05g008120,Solabu2_05g008140,OG0003754,3,0.400161690233439,1.18026700762682,NA,NA,NA,NA,NA,NA,NA,NA,74.02,proximal,0.190953,0.273449,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g008120,Solabu2_05g008380,OG0003754,3,0.400161690233439,0,NA,NA,NA,NA,NA,NA,NA,NA,72.549,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g008140,Solabu2_05g008380,OG0003754,3,1.18026700762682,0,NA,NA,NA,NA,NA,NA,NA,NA,87.549,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_07g000480,Solabu2_07g000500,OG0003756,3,184.11178320981,8.71819999815065,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_07g000480,Solabu2_07g000510,OG0003756,3,184.11178320981,5.31925762143709,NA,NA,NA,NA,NA,NA,NA,NA,54.359,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_07g000500,Solabu2_07g000510,OG0003756,3,8.71819999815065,5.31925762143709,NA,NA,NA,NA,NA,NA,NA,NA,45.96,tandem,0.707227,0.502303,FALSE,wild,NA,NA
Sabu2,Solabu2_10g014130,Solabu2_10g014140,OG0003759,2,0,0.909546165992138,NA,NA,NA,NA,NA,NA,NA,NA,62.5,tandem,0.415229,0.638324,FALSE,wild,NA,NA
Sabu2,Solabu2_06g001570,Solabu2_Mg000320,OG0003761,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_06g001520,Solabu2_10g007670,OG0003768,3,0.123078802756157,0.0615394013780785,NA,NA,NA,NA,NA,NA,NA,NA,97.872,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_06g001520,Solabu2_Mg001060,OG0003768,3,0.123078802756157,0.057738511270472,NA,NA,NA,NA,NA,NA,NA,NA,100,transposed,0.0133797,8.29782e-14,FALSE,wild,NA,NA
Sabu2,Solabu2_10g007670,Solabu2_Mg001060,OG0003768,3,0.0615394013780785,0.057738511270472,NA,NA,NA,NA,NA,NA,NA,NA,97.872,WGD,0.0269976,0.363753,FALSE,wild,NA,NA
Sabu2,Solabu2_04g008160,Solabu2_05g002060,OG0003769,2,1.12508191428445,120.98252276684,NA,NA,NA,NA,NA,NA,NA,NA,79.167,WGD,0.677882,0.102795,FALSE,wild,conserved,NA
Sabu2,Solabu2_08g008180,Solabu2_08g022300,OG0003775,2,22.7335856569086,5.82738856167787,NA,NA,NA,NA,NA,NA,NA,NA,92.778,dispersed,0.133474,0.29143,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g011960,Solabu2_08g007050,OG0003776,2,15.4011822195111,56.8341527157632,NA,NA,NA,NA,NA,NA,NA,NA,91.29,transposed,0.24956,0.164771,FALSE,wild,conserved,NA
Sabu2,Solabu2_01g037670,Solabu2_08g023030,OG0003777,2,31.3972367649986,16.140061093064,NA,NA,NA,NA,NA,NA,NA,NA,95.405,dispersed,0.19891,0.119447,FALSE,wild,conserved,NA
Sabu2,Solabu2_04g010620,Solabu2_ctg00000009g000020,OG0003778,7,4.81069377231673,0.0395908112703214,NA,NA,NA,NA,NA,NA,NA,NA,80.198,NA,NA,NA,FALSE,wild,conserved,NA
Sabu2,Solabu2_04g010620,Solabu2_ctg00000009g000050,OG0003778,7,4.81069377231673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_04g010620,Solabu2_ctg00000009g000060,OG0003778,7,4.81069377231673,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_04g010620,Solabu2_ctg00000098g000170,OG0003778,7,4.81069377231673,0,NA,NA,NA,NA,NA,NA,NA,NA,90.476,transposed,0.109603,0.524736,FALSE,wild,NA,NA
Sabu2,Solabu2_04g010620,Solabu2_scf00000000g000410,OG0003778,7,4.81069377231673,0,NA,NA,NA,NA,NA,NA,NA,NA,90.476,transposed,0.0868152,0.656687,FALSE,wild,NA,NA
Sabu2,Solabu2_04g010620,Solabu2_scf00000000g000460,OG0003778,7,4.81069377231673,0,NA,NA,NA,NA,NA,NA,NA,NA,80.198,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000020,Solabu2_ctg00000009g000050,OG0003778,7,0.0395908112703214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000020,Solabu2_ctg00000009g000060,OG0003778,7,0.0395908112703214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000020,Solabu2_ctg00000098g000170,OG0003778,7,0.0395908112703214,0,NA,NA,NA,NA,NA,NA,NA,NA,100,transposed,0.00974934,-2.27753e-13,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000020,Solabu2_scf00000000g000410,OG0003778,7,0.0395908112703214,0,NA,NA,NA,NA,NA,NA,NA,NA,100,transposed,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000020,Solabu2_scf00000000g000460,OG0003778,7,0.0395908112703214,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000050,Solabu2_ctg00000009g000060,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,tandem,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000050,Solabu2_ctg00000098g000170,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,95.902,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000050,Solabu2_scf00000000g000410,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,95.902,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000050,Solabu2_scf00000000g000460,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000060,Solabu2_ctg00000098g000170,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,95.902,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000060,Solabu2_scf00000000g000410,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,95.902,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000009g000060,Solabu2_scf00000000g000460,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000098g000170,Solabu2_scf00000000g000410,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,WGD,0.00974934,-2.27753e-13,FALSE,wild,NA,NA
Sabu2,Solabu2_ctg00000098g000170,Solabu2_scf00000000g000460,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_scf00000000g000410,Solabu2_scf00000000g000460,OG0003778,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_02g025530,Solabu2_02g025540,OG0003782,2,1.65524036626724,1.2832719337984,NA,NA,NA,NA,NA,NA,NA,NA,73.469,tandem,0.41963,0.281077,FALSE,wild,conserved,NA
Sabu2,Solabu2_02g012080,Solabu2_02g012090,OG0003784,2,30.5701622169269,37.3709291549075,NA,NA,NA,NA,NA,NA,NA,NA,79.056,tandem,0.551006,0.220486,FALSE,wild,conserved,NA
Sabu2,Solabu2_03g001980,Solabu2_07g008900,OG0003788,2,160.014565307799,26.035722694237,NA,NA,NA,NA,NA,NA,NA,NA,87.701,dispersed,0.742581,0.0907245,FALSE,wild,conserved,NA
Sabu2,Solabu2_03g002140,Solabu2_07g010040,OG0003789,2,17.086699870388,13.0272830340307,NA,NA,NA,NA,NA,NA,NA,NA,87.634,WGD,0.700791,0.0891324,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g017230,Solabu2_05g017240,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.17,tandem,0.00798984,1.48807,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017230,Solabu2_05g017250,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,90.184,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017230,Solabu2_05g017260,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.642,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017230,Solabu2_05g017270,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,90.184,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017230,Solabu2_05g017280,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.17,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017240,Solabu2_05g017250,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017240,Solabu2_05g017260,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,99.528,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017240,Solabu2_05g017270,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,87.73,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017240,Solabu2_05g017280,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,99.057,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017250,Solabu2_05g017260,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,88.344,tandem,0.0659622,0.979489,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017250,Solabu2_05g017270,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017250,Solabu2_05g017280,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,87.73,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017260,Solabu2_05g017270,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,88.344,tandem,0.0659622,0.979489,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017260,Solabu2_05g017280,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,99.528,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g017270,Solabu2_05g017280,OG0003790,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,87.73,tandem,0.0786309,0.859451,FALSE,wild,NA,NA
Sabu2,Solabu2_03g026590,Solabu2_03g026600,OG0003791,2,0.964761367920456,0,NA,NA,NA,NA,NA,NA,NA,NA,67.541,tandem,0.290634,0.649469,TRUE,wild,NA,NA
Sabu2,Solabu2_04g016070,Solabu2_05g017810,OG0003804,2,16.6233201355622,25.1627902709902,NA,NA,NA,NA,NA,NA,NA,NA,58.333,dispersed,1.36666,0.145899,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g022030,Solabu2_08g004430,OG0003805,3,2.47739795039304,6.88343264785432,NA,NA,NA,NA,NA,NA,NA,NA,37.862,dispersed,2.11533,0.262942,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g022030,Solabu2_10g006980,OG0003805,3,2.47739795039304,0,NA,NA,NA,NA,NA,NA,NA,NA,36.97,dispersed,1.66707,0.370794,FALSE,wild,NA,NA
Sabu2,Solabu2_08g004430,Solabu2_10g006980,OG0003805,3,6.88343264785432,0,NA,NA,NA,NA,NA,NA,NA,NA,86.42,dispersed,0.114452,0.930578,FALSE,wild,NA,NA
Sabu2,Solabu2_06g025250,Solabu2_06g025260,OG0003808,2,0.2178724148168,1.04731363596099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,conserved,NA
Sabu2,Solabu2_11g017430,Solabu2_11g017440,OG0003812,5,7.68114982016738,1.04154024639118,NA,NA,NA,NA,NA,NA,NA,NA,79.55,tandem,0.102846,0.765627,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017430,Solabu2_11g017460,OG0003812,5,7.68114982016738,18.0151321585695,NA,NA,NA,NA,NA,NA,NA,NA,73.512,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017430,Solabu2_11g017480,OG0003812,5,7.68114982016738,6.21086234187477,NA,NA,NA,NA,NA,NA,NA,NA,77.289,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017430,Solabu2_11g017530,OG0003812,5,7.68114982016738,3.13974255482174,NA,NA,NA,NA,NA,NA,NA,NA,57.915,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017440,Solabu2_11g017460,OG0003812,5,1.04154024639118,18.0151321585695,NA,NA,NA,NA,NA,NA,NA,NA,84.416,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017440,Solabu2_11g017480,OG0003812,5,1.04154024639118,6.21086234187477,NA,NA,NA,NA,NA,NA,NA,NA,82.863,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017440,Solabu2_11g017530,OG0003812,5,1.04154024639118,3.13974255482174,NA,NA,NA,NA,NA,NA,NA,NA,59.657,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017460,Solabu2_11g017480,OG0003812,5,18.0151321585695,6.21086234187477,NA,NA,NA,NA,NA,NA,NA,NA,87.789,proximal,0.0823417,0.816352,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017460,Solabu2_11g017530,OG0003812,5,18.0151321585695,3.13974255482174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g017480,Solabu2_11g017530,OG0003812,5,6.21086234187477,3.13974255482174,NA,NA,NA,NA,NA,NA,NA,NA,59.565,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_06g027490,Solabu2_06g027500,OG0003813,2,128.641042090803,0,NA,NA,NA,NA,NA,NA,NA,NA,82.182,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_06g028540,Solabu2_06g028650,OG0003814,2,9.14412316532366,4.5539406805182,NA,NA,NA,NA,NA,NA,NA,NA,96.644,transposed,0.0402464,0.472301,FALSE,wild,conserved,NA
Sabu2,Solabu2_04g004650,Solabu2_06g011140,OG0003823,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,83.516,dispersed,0.32958,0.280969,FALSE,wild,NA,NA
Sabu2,Solabu2_01g032540,Solabu2_01g032560,OG0003826,2,0.378286797978954,0,NA,NA,NA,NA,NA,NA,NA,NA,85.714,proximal,0.132542,0.751918,FALSE,wild,NA,NA
Sabu2,Solabu2_01g029930,Solabu2_01g029940,OG0003827,2,13.1534502971076,0.210525985044036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,conserved,NA
Sabu2,Solabu2_01g017640,Solabu2_08g006230,OG0003832,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,96.552,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_04g017370,Solabu2_04g017410,OG0003833,3,10.0777209947345,8.77409740744625,NA,NA,NA,NA,NA,NA,NA,NA,95.714,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_04g017370,Solabu2_04g017450,OG0003833,3,10.0777209947345,0,NA,NA,NA,NA,NA,NA,NA,NA,95.357,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_04g017410,Solabu2_04g017450,OG0003833,3,8.77409740744625,0,NA,NA,NA,NA,NA,NA,NA,NA,95,proximal,0.0434747,0.525052,FALSE,wild,NA,NA
Sabu2,Solabu2_10g010940,Solabu2_10g010960,OG0003836,2,0.540648520089134,0,NA,NA,NA,NA,NA,NA,NA,NA,100,proximal,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_09g009410,Solabu2_09g013290,OG0003838,2,14.347640507525,19.8068698264042,NA,NA,NA,NA,NA,NA,NA,NA,98.423,dispersed,0.0172714,0.415798,FALSE,wild,conserved,NA
Sabu2,Solabu2_09g004860,Solabu2_09g004870,OG0003840,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,54.438,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_09g024080,Solabu2_09g024100,OG0003841,3,2.45272396855366,3.92258066850084,NA,NA,NA,NA,NA,NA,NA,NA,98.82,proximal,0.00165188,1.72034,FALSE,wild,NA,NA
Sabu2,Solabu2_09g024080,Solabu2_12g008180,OG0003841,3,2.45272396855366,8.56614597460064,NA,NA,NA,NA,NA,NA,NA,NA,95.95,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_09g024100,Solabu2_12g008180,OG0003841,3,3.92258066850084,8.56614597460064,NA,NA,NA,NA,NA,NA,NA,NA,95.718,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_05g011160,Solabu2_07g008920,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80,dispersed,0.0316357,2.66759,FALSE,wild,NA,NA
Sabu2,Solabu2_05g011160,Solabu2_08g010110,OG0003845,5,0,4.42838423011563,NA,NA,NA,NA,NA,NA,NA,NA,91.429,dispersed,0.042056,0.928615,FALSE,wild,NA,NA
Sabu2,Solabu2_05g011160,Solabu2_11g016340,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,94.286,dispersed,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_05g011160,Solabu2_12g009820,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.143,dispersed,0.0575512,0.218903,FALSE,wild,NA,NA
Sabu2,Solabu2_07g008920,Solabu2_08g010110,OG0003845,5,0,4.42838423011563,NA,NA,NA,NA,NA,NA,NA,NA,77.143,dispersed,0.0932575,0.916436,FALSE,wild,NA,NA
Sabu2,Solabu2_07g008920,Solabu2_11g016340,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80,dispersed,0.0470698,1.4912,FALSE,wild,NA,NA
Sabu2,Solabu2_07g008920,Solabu2_12g009820,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,82.857,dispersed,0.12441,0.448946,FALSE,wild,NA,NA
Sabu2,Solabu2_08g010110,Solabu2_11g016340,OG0003845,5,4.42838423011563,0,NA,NA,NA,NA,NA,NA,NA,NA,91.429,dispersed,0.041648,0.964862,FALSE,wild,NA,NA
Sabu2,Solabu2_08g010110,Solabu2_12g009820,OG0003845,5,4.42838423011563,0,NA,NA,NA,NA,NA,NA,NA,NA,94.286,dispersed,0.0946321,0.274183,FALSE,wild,NA,NA
Sabu2,Solabu2_11g016340,Solabu2_12g009820,OG0003845,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,97.143,dispersed,0.0557276,0.232611,FALSE,wild,NA,NA
Sabu2,Solabu2_11g006650,Solabu2_11g006670,OG0003850,2,24.7773389201419,4.19627728011176,NA,NA,NA,NA,NA,NA,NA,NA,47.753,NA,NA,NA,FALSE,wild,conserved,NA
Sabu2,Solabu2_10g004870,Solabu2_10g008800,OG0003854,3,0.137021323380878,1.91589848214251,NA,NA,NA,NA,NA,NA,NA,NA,100,transposed,0.454534,1.08669,FALSE,wild,conserved,NA
Sabu2,Solabu2_10g004870,Solabu2_10g010630,OG0003854,3,0.137021323380878,0,NA,NA,NA,NA,NA,NA,NA,NA,89.147,transposed,0.186829,0.239655,FALSE,wild,NA,NA
Sabu2,Solabu2_10g008800,Solabu2_10g010630,OG0003854,3,1.91589848214251,0,NA,NA,NA,NA,NA,NA,NA,NA,86.842,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_01g033470,Solabu2_01g033480,OG0003855,2,11.2287781862534,11.5569429730809,NA,NA,NA,NA,NA,NA,NA,NA,86.905,NA,NA,NA,FALSE,wild,conserved,NA
Sabu2,Solabu2_02g017770,Solabu2_03g007750,OG0003858,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_02g017770,Solabu2_08g017700,OG0003858,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,82.609,dispersed,0.30222,0.554412,FALSE,wild,NA,NA
Sabu2,Solabu2_03g007750,Solabu2_08g017700,OG0003858,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_11g005280,Solabu2_11g005290,OG0003859,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,64.062,tandem,0.72518,0.519915,FALSE,wild,NA,NA
Sabu2,Solabu2_06g000670,Solabu2_06g000710,OG0003860,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,81.749,proximal,0.170913,0.35149,TRUE,wild,NA,NA
Sabu2,Solabu2_05g010740,Solabu2_05g010760,OG0003861,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,90.909,proximal,0.501681,0.25661,TRUE,wild,NA,NA
Sabu2,Solabu2_05g010740,Solabu2_Mg001890,OG0003861,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,92.941,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_05g010760,Solabu2_Mg001890,OG0003861,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,88.976,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_07g020850,Solabu2_07g020860,OG0003862,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,52.83,tandem,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_09g017890,Solabu2_09g017920,OG0003867,2,33.6152626582304,102.814868778646,NA,NA,NA,NA,NA,NA,NA,NA,71.023,proximal,0.253986,0.607565,FALSE,wild,conserved,NA
Sabu2,Solabu2_05g004330,Solabu2_05g004370,OG0003869,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_08g004500,Solabu2_08g004510,OG0003870,4,1.49816593134759,0.960939606804559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_08g004500,Solabu2_10g010720,OG0003870,4,1.49816593134759,1.62747241241319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_08g004500,Solabu2_12g010560,OG0003870,4,1.49816593134759,2.86383933164193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_08g004510,Solabu2_10g010720,OG0003870,4,0.960939606804559,1.62747241241319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_08g004510,Solabu2_12g010560,OG0003870,4,0.960939606804559,2.86383933164193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Sabu2,Solabu2_10g010720,Solabu2_12g010560,OG0003870,4,1.62747241241319,2.86383933164193,NA,NA,NA,NA,NA,NA,NA,NA,39.535,dispersed,0.944415,0.589046,FALSE,wild,NA,NA
Sabu2,Solabu2_01g003340,Solabu2_03g020230,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,80.488,dispersed,0.694046,0.346082,TRUE,wild,NA,NA
Sabu2,Solabu2_01g003340,Solabu2_04g016500,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,83.333,dispersed,0.342062,0.621173,FALSE,wild,NA,NA
Sabu2,Solabu2_01g003340,Solabu2_06g014810,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,87.5,dispersed,0.35636,0.480791,FALSE,wild,NA,NA
Sabu2,Solabu2_03g020230,Solabu2_04g016500,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,72.222,dispersed,0.277396,0.525957,TRUE,wild,NA,NA
Sabu2,Solabu2_03g020230,Solabu2_06g014810,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Sabu2,Solabu2_04g016500,Solabu2_06g014810,OG0003872,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,86.047,dispersed,0.909681,0.210176,FALSE,wild,NA,NA
Sabu2,Solabu2_09g009800,Solabu2_09g011060,OG0003873,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,69.444,dispersed,3.20476,0.0503187,FALSE,wild,NA,NA
Sabu2,Solabu2_08g005910,Solabu2_08g013570,OG0003874,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,83.721,dispersed,0.948526,0.234378,FALSE,wild,NA,NA
Sabu2,Solabu2_08g005910,Solabu2_11g015070,OG0003874,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,79.295,dispersed,0.278081,0.576132,FALSE,wild,NA,NA
Sabu2,Solabu2_08g013570,Solabu2_11g015070,OG0003874,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,76.744,dispersed,0.52507,0.576446,FALSE,wild,NA,NA
