species,Gene1,Gene2,Orthogroup,Gene_family_size,Gene1_exp,Gene2_exp,num_shared_tissue,coexpression,log2FC_mean,log2FC_sd,Gene1_tau,Gene2_tau,Gene1_tissue,Gene2_tissue,sequence_similarity,duplication_mode,Ks,Ka.Ks,pseudogene,domestication_status,dosage_category,retention_category
Setu1,Soletu1_03g010980,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_03g010980,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_05g012520,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,85.149,dispersed,0.0538631,1.49803,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_06g009260,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_06g010290,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_07g007830,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,60.714,dispersed,0.877005,0.559254,FALSE,wild,NA,NA
Setu1,Soletu1_04g014970,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,86.792,dispersed,0.0447943,1.89031,FALSE,wild,NA,NA
Setu1,Soletu1_05g012520,Soletu1_06g009260,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,78.358,dispersed,0.192187,1.07155,FALSE,wild,NA,NA
Setu1,Soletu1_05g012520,Soletu1_06g010290,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012520,Soletu1_07g007830,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012520,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012520,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g009260,Soletu1_06g010290,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,85.556,dispersed,0.0455335,1.68787,FALSE,wild,NA,NA
Setu1,Soletu1_06g009260,Soletu1_07g007830,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,80.374,dispersed,0.0274188,4.43394,FALSE,wild,NA,NA
Setu1,Soletu1_06g009260,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,65.278,dispersed,0.197901,1.33006,FALSE,wild,NA,NA
Setu1,Soletu1_06g009260,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g010290,Soletu1_07g007830,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,85.556,dispersed,0.0234587,3.73857,FALSE,wild,NA,NA
Setu1,Soletu1_06g010290,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g010290,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g007830,Soletu1_08g004850,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g007830,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_08g004850,Soletu1_08g010230,OG0025134,12,0,0,0,NA,NA,NA,NA,NA,NA,NA,80.952,dispersed,0.2062,1.49591,FALSE,wild,NA,NA
Setu1,Soletu1_03g010200,Soletu1_04g010300,OG0025135,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,68.293,dispersed,3.11839,0.0892888,FALSE,wild,NA,NA
Setu1,Soletu1_01g021240,Soletu1_01g021250,OG0025185,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,88.75,tandem,0.0208739,2.63786,FALSE,wild,NA,NA
Setu1,Soletu1_01g003490,Soletu1_03g006900,OG0025206,2,0.006271738,0.2124942,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g009510,Soletu1_01g010100,OG0025210,2,1.347557691,0,0,NA,NA,NA,0.183644755,NA,NA,NA,91.935,dispersed,0.251254,0.460125,FALSE,wild,NA,NA
Setu1,Soletu1_01g013990,Soletu1_08g006940,OG0025211,2,0,0.044298643,0,NA,NA,NA,NA,1,NA,NA,52.113,dispersed,0.301607,0.904818,FALSE,wild,NA,NA
Setu1,Soletu1_02g022380,Soletu1_02g022390,OG0025220,2,0,0.013412531,0,NA,NA,NA,NA,1,NA,NA,76.316,tandem,0.0980747,1.42769,FALSE,wild,NA,NA
Setu1,Soletu1_01g020940,Soletu1_03g007630,OG0025497,7,0.002948691,0.353305958,0,NA,NA,NA,1,0.410838076,NA,NA,68.376,dispersed,3.31903,0.0725522,FALSE,wild,NA,NA
Setu1,Soletu1_01g020940,Soletu1_03g009040,OG0025497,7,0.002948691,0.373169589,0,NA,NA,NA,1,0.065353344,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g020940,Soletu1_04g014350,OG0025497,7,0.002948691,0.200674997,0,NA,NA,NA,1,0.185245939,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g020940,Soletu1_06g009740,OG0025497,7,0.002948691,0.139166931,0,NA,NA,NA,1,0.740677053,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_03g007630,Soletu1_03g009040,OG0025497,7,0.353305958,0.373169589,0,NA,NA,NA,0.410838076,0.065353344,NA,NA,86.957,dispersed,1.10642,0.0710182,FALSE,wild,NA,NA
Setu1,Soletu1_03g007630,Soletu1_04g014350,OG0025497,7,0.353305958,0.200674997,0,NA,NA,NA,0.410838076,0.185245939,NA,NA,76.25,dispersed,1.73233,0.0807618,FALSE,wild,NA,NA
Setu1,Soletu1_03g007630,Soletu1_06g009740,OG0025497,7,0.353305958,0.139166931,0,NA,NA,NA,0.410838076,0.740677053,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_03g009040,Soletu1_04g014350,OG0025497,7,0.373169589,0.200674997,0,NA,NA,NA,0.065353344,0.185245939,NA,NA,76.923,dispersed,3.09917,0.0385768,FALSE,wild,NA,NA
Setu1,Soletu1_03g009040,Soletu1_06g009740,OG0025497,7,0.373169589,0.139166931,0,NA,NA,NA,0.065353344,0.740677053,NA,NA,95.876,dispersed,0.0376506,0.464823,FALSE,wild,NA,NA
Setu1,Soletu1_04g014350,Soletu1_06g009740,OG0025497,7,0.200674997,0.139166931,0,NA,NA,NA,0.185245939,0.740677053,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g000010,Soletu1_07g008690,OG0025502,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g000010,Soletu1_07g008700,OG0025502,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g000010,Soletu1_07g013810,OG0025502,10,0,0.001413629,0,NA,NA,NA,NA,1,NA,NA,69.697,dispersed,0.269379,0.577303,FALSE,wild,NA,NA
Setu1,Soletu1_07g008690,Soletu1_07g008700,OG0025502,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g008690,Soletu1_07g013810,OG0025502,10,0,0.001413629,0,NA,NA,NA,NA,1,NA,NA,66.667,dispersed,0.0917193,2.05144,FALSE,wild,NA,NA
Setu1,Soletu1_07g008700,Soletu1_07g013810,OG0025502,10,0,0.001413629,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_01g011770,OG0025503,11,0.841748922,0.235605782,0,NA,NA,NA,0.111812181,1,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_04g012230,OG0025503,11,0.841748922,0.755818914,0,NA,NA,NA,0.111812181,0.241992454,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_05g012410,OG0025503,11,0.841748922,0.446750856,0,NA,NA,NA,0.111812181,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_06g002610,OG0025503,11,0.841748922,0.157070521,0,NA,NA,NA,0.111812181,1,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_07g011340,OG0025503,11,0.841748922,0,0,NA,NA,NA,0.111812181,NA,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_07g016530,OG0025503,11,0.841748922,2.53904771,0,NA,NA,NA,0.111812181,0.416324675,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g007410,Soletu1_08g007330,OG0025503,11,0.841748922,0,0,NA,NA,NA,0.111812181,NA,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_04g012230,OG0025503,11,0.235605782,0.755818914,0,NA,NA,NA,1,0.241992454,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_05g012410,OG0025503,11,0.235605782,0.446750856,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_06g002610,OG0025503,11,0.235605782,0.157070521,0,NA,NA,NA,1,1,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_07g011340,OG0025503,11,0.235605782,0,0,NA,NA,NA,1,NA,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_07g016530,OG0025503,11,0.235605782,2.53904771,0,NA,NA,NA,1,0.416324675,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g011770,Soletu1_08g007330,OG0025503,11,0.235605782,0,0,NA,NA,NA,1,NA,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g012230,Soletu1_05g012410,OG0025503,11,0.755818914,0.446750856,0,NA,NA,NA,0.241992454,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g012230,Soletu1_06g002610,OG0025503,11,0.755818914,0.157070521,0,NA,NA,NA,0.241992454,1,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g012230,Soletu1_07g011340,OG0025503,11,0.755818914,0,0,NA,NA,NA,0.241992454,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g012230,Soletu1_07g016530,OG0025503,11,0.755818914,2.53904771,0,NA,NA,NA,0.241992454,0.416324675,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g012230,Soletu1_08g007330,OG0025503,11,0.755818914,0,0,NA,NA,NA,0.241992454,NA,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012410,Soletu1_06g002610,OG0025503,11,0.446750856,0.157070521,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012410,Soletu1_07g011340,OG0025503,11,0.446750856,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g012410,Soletu1_07g016530,OG0025503,11,0.446750856,2.53904771,0,NA,NA,NA,1,0.416324675,NA,NA,92.308,dispersed,0.139904,0.240105,FALSE,wild,NA,NA
Setu1,Soletu1_05g012410,Soletu1_08g007330,OG0025503,11,0.446750856,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g002610,Soletu1_07g011340,OG0025503,11,0.157070521,0,0,NA,NA,NA,1,NA,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g002610,Soletu1_07g016530,OG0025503,11,0.157070521,2.53904771,0,NA,NA,NA,1,0.416324675,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g002610,Soletu1_08g007330,OG0025503,11,0.157070521,0,0,NA,NA,NA,1,NA,NA,NA,100,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g011340,Soletu1_07g016530,OG0025503,11,0,2.53904771,0,NA,NA,NA,NA,0.416324675,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g011340,Soletu1_08g007330,OG0025503,11,0,0,0,NA,NA,NA,NA,NA,NA,NA,97.059,dispersed,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g016530,Soletu1_08g007330,OG0025503,11,2.53904771,0,0,NA,NA,NA,0.416324675,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g039020,Soletu1_02g029740,OG0025504,2,3.105560172,0.405378753,0,NA,NA,NA,0.529027054,0.170125506,NA,NA,80.435,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g007050,Soletu1_08g007500,OG0025514,2,7.051729056,8.298088569,1,0.660013481,3.258878086,3.205318734,0.346512236,0.961061652,NA,In,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g017890,Soletu1_02g017900,OG0025518,2,0.095243163,0,0,NA,NA,NA,0.251090608,NA,NA,NA,85.159,tandem,0.224695,0.552387,FALSE,wild,NA,NA
Setu1,Soletu1_07g004770,Soletu1_07g004820,OG0025529,2,0.112475352,0,0,NA,NA,NA,1,NA,NA,NA,96.939,proximal,0.0193856,0.64951,FALSE,wild,NA,NA
Setu1,Soletu1_01g004690,Soletu1_01g004700,OG0025578,2,8.497117737,4.569649832,1,0.765241162,2.028087734,2.86814918,0.993869692,0.954253377,In,In,70.833,tandem,0.333843,0.53652,FALSE,wild,NA,NA
Setu1,Soletu1_01g012200,Soletu1_02g000710,OG0025584,4,0.046403667,10.46137573,0,NA,NA,NA,0.917546995,0.999393138,NA,In,62,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g012200,Soletu1_02g000740,OG0025584,4,0.046403667,49.52302922,0,NA,NA,NA,0.917546995,0.999315772,NA,In,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g000710,Soletu1_02g000740,OG0025584,4,10.46137573,49.52302922,1,0.996442481,2.38564799,0.317272611,0.999393138,0.999315772,In,In,67.91,proximal,0.169828,1.20347,FALSE,wild,NA,NA
Setu1,Soletu1_01g034120,Soletu1_01g034180,OG0025590,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g019230,Soletu1_03g007040,OG0025605,2,3233.582416,25.07965994,2,0.66312163,7.327754864,1.170272177,0.257195377,0.108103782,NA,NA,93.05,dispersed,0.110908,0.348599,FALSE,wild,NA,NA
Setu1,Soletu1_06g011920,Soletu1_06g011930,OG0025627,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,95.3,tandem,0.0343897,0.576769,TRUE,wild,NA,NA
Setu1,Soletu1_06g011920,Soletu1_06g011960,OG0025627,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,95.948,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_06g011930,Soletu1_06g011960,OG0025627,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,96.11,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_01g011010,Soletu1_06g010360,OG0025892,3,0.097030954,3.934482465,0,NA,NA,NA,1,1,NA,In,77.358,dispersed,3.01271,0.10915,FALSE,wild,NA,NA
Setu1,Soletu1_01g015960,Soletu1_02g007420,OG0025897,5,0.175635813,0.483577277,0,NA,NA,NA,1,0.486920245,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g015960,Soletu1_03g011390,OG0025897,5,0.175635813,0,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g015960,Soletu1_06g008910,OG0025897,5,0.175635813,0.376751493,0,NA,NA,NA,1,0.396683881,NA,NA,82.927,dispersed,1.32442,0.0954586,FALSE,wild,NA,NA
Setu1,Soletu1_02g007420,Soletu1_03g011390,OG0025897,5,0.483577277,0,0,NA,NA,NA,0.486920245,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g007420,Soletu1_06g008910,OG0025897,5,0.483577277,0.376751493,0,NA,NA,NA,0.486920245,0.396683881,NA,NA,87.097,dispersed,0.755624,0.40745,FALSE,wild,NA,NA
Setu1,Soletu1_03g011390,Soletu1_06g008910,OG0025897,5,0,0.376751493,0,NA,NA,NA,NA,0.396683881,NA,NA,59.259,dispersed,2.54742,0.093321,FALSE,wild,NA,NA
Setu1,Soletu1_07g006830,Soletu1_07g006840,OG0025969,7,0,0.459799694,0,NA,NA,NA,NA,0.55441772,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_07g006830,Soletu1_08g006110,OG0025969,7,0,0.30127429,0,NA,NA,NA,NA,0.331240995,NA,NA,75,dispersed,1.66303,0.0896364,TRUE,wild,NA,NA
Setu1,Soletu1_07g006840,Soletu1_08g006110,OG0025969,7,0.459799694,0.30127429,0,NA,NA,NA,0.55441772,0.331240995,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_03g013690,Soletu1_07g007620,OG0025995,4,0.683790424,2.325531525,0,NA,NA,NA,0.434419909,0.425955333,NA,NA,34.459,dispersed,2.97116,0.163416,FALSE,wild,NA,NA
Setu1,Soletu1_02g009600,Soletu1_02g009660,OG0026020,7,0.341532432,0.000681685,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009600,Soletu1_05g011540,OG0026020,7,0.341532432,0.359186173,0,NA,NA,NA,1,0.219617033,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009600,Soletu1_05g011600,OG0026020,7,0.341532432,0.727834752,0,NA,NA,NA,1,0.159414206,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009600,Soletu1_06g009130,OG0026020,7,0.341532432,0.331750305,0,NA,NA,NA,1,0.489402473,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009600,Soletu1_06g009190,OG0026020,7,0.341532432,0.08555215,0,NA,NA,NA,1,0.569869507,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009660,Soletu1_05g011540,OG0026020,7,0.000681685,0.359186173,0,NA,NA,NA,1,0.219617033,NA,NA,48.889,dispersed,1.00554,0.442564,FALSE,wild,NA,NA
Setu1,Soletu1_02g009660,Soletu1_05g011600,OG0026020,7,0.000681685,0.727834752,0,NA,NA,NA,1,0.159414206,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009660,Soletu1_06g009130,OG0026020,7,0.000681685,0.331750305,0,NA,NA,NA,1,0.489402473,NA,NA,63.636,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009660,Soletu1_06g009190,OG0026020,7,0.000681685,0.08555215,0,NA,NA,NA,1,0.569869507,NA,NA,60.526,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g011540,Soletu1_05g011600,OG0026020,7,0.359186173,0.727834752,0,NA,NA,NA,0.219617033,0.159414206,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g011540,Soletu1_06g009130,OG0026020,7,0.359186173,0.331750305,0,NA,NA,NA,0.219617033,0.489402473,NA,NA,84.211,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g011540,Soletu1_06g009190,OG0026020,7,0.359186173,0.08555215,0,NA,NA,NA,0.219617033,0.569869507,NA,NA,80.702,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g011600,Soletu1_06g009130,OG0026020,7,0.727834752,0.331750305,0,NA,NA,NA,0.159414206,0.489402473,NA,NA,70.312,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g011600,Soletu1_06g009190,OG0026020,7,0.727834752,0.08555215,0,NA,NA,NA,0.159414206,0.569869507,NA,NA,85.714,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g009130,Soletu1_06g009190,OG0026020,7,0.331750305,0.08555215,0,NA,NA,NA,0.489402473,0.569869507,NA,NA,79.592,proximal,0.174343,0.653817,FALSE,wild,NA,NA
Setu1,Soletu1_03g025780,Soletu1_06g007490,OG0026040,2,0.049690853,0,0,NA,NA,NA,1,NA,NA,NA,96.226,dispersed,0.241241,0.036373,FALSE,wild,NA,NA
Setu1,Soletu1_07g007400,Soletu1_07g007430,OG0026062,2,1.586471858,0,0,NA,NA,NA,0.966121438,NA,In,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g009500,Soletu1_01g010090,OG0026087,2,2.306994324,0,0,NA,NA,NA,0.432887555,NA,NA,NA,83.051,dispersed,0.286891,1.33367,FALSE,wild,NA,NA
Setu1,Soletu1_04g019840,Soletu1_07g013210,OG0026090,3,2.712730511,1.322412351,0,NA,NA,NA,0.140197706,0.361656634,NA,NA,81.25,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_05g003530,Soletu1_05g003560,OG0026131,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_06g005620,Soletu1_06g005640,OG0026142,3,0,0.380783743,0,NA,NA,NA,NA,0.184346724,NA,NA,89.385,proximal,0.0805824,0.693618,FALSE,wild,NA,NA
Setu1,Soletu1_06g005620,Soletu1_06g005660,OG0026142,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,97.585,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_06g005640,Soletu1_06g005660,OG0026142,3,0.380783743,0,0,NA,NA,NA,0.184346724,NA,NA,NA,88.827,proximal,0.0836088,0.690304,FALSE,wild,NA,NA
Setu1,Soletu1_02g009590,Soletu1_02g009620,OG0026156,7,0.569553444,0.086179429,0,NA,NA,NA,0.267798891,0.701463506,NA,NA,95.775,proximal,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009590,Soletu1_04g011610,OG0026156,7,0.569553444,0.41066843,0,NA,NA,NA,0.267798891,0.305651463,NA,NA,84.507,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009590,Soletu1_07g007790,OG0026156,7,0.569553444,0.765073715,0,NA,NA,NA,0.267798891,0.403519061,NA,NA,92.958,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009620,Soletu1_04g011610,OG0026156,7,0.086179429,0.41066843,0,NA,NA,NA,0.701463506,0.305651463,NA,NA,84.507,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g009620,Soletu1_07g007790,OG0026156,7,0.086179429,0.765073715,0,NA,NA,NA,0.701463506,0.403519061,NA,NA,91.549,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g011610,Soletu1_07g007790,OG0026156,7,0.41066843,0.765073715,0,NA,NA,NA,0.305651463,0.403519061,NA,NA,85.915,dispersed,0.110095,0.547803,FALSE,wild,NA,NA
Setu1,Soletu1_07g000880,Soletu1_07g000900,OG0026308,2,0.051646299,0.069790683,0,NA,NA,NA,0.422800432,0.922529065,NA,NA,73.585,proximal,2.5156,0.0809452,FALSE,wild,NA,NA
Setu1,Soletu1_01g014320,Soletu1_08g017610,OG0026398,2,0.657835464,15.96488629,0,NA,NA,NA,0.958832475,0.995156661,NA,In,43.269,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_05g010180,Soletu1_05g010220,OG0026503,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,40,proximal,1.16958,0.403504,TRUE,wild,NA,NA
Setu1,Soletu1_06g008510,Soletu1_07g014530,OG0026526,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,94.624,dispersed,0.457672,0.0626898,FALSE,wild,NA,NA
Setu1,Soletu1_05g018820,Soletu1_05g018830,OG0026529,2,0.868538639,0.559047466,0,NA,NA,NA,0.239037623,1,NA,NA,NA,NA,NA,NA,TRUE,wild,NA,NA
Setu1,Soletu1_07g010400,Soletu1_07g010420,OG0026581,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,91.379,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g010400,Soletu1_07g010440,OG0026581,3,0,0.005457624,0,NA,NA,NA,NA,1,NA,NA,99.351,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g010420,Soletu1_07g010440,OG0026581,3,0,0.005457624,0,NA,NA,NA,NA,1,NA,NA,99.351,proximal,0.0227268,1.97374,FALSE,wild,NA,NA
Setu1,Soletu1_04g010150,Soletu1_07g003110,OG0026624,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_04g010150,Soletu1_07g019380,OG0026624,3,0,3.96315428,0,NA,NA,NA,NA,0.253292836,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_07g003110,Soletu1_07g019380,OG0026624,3,0,3.96315428,0,NA,NA,NA,NA,0.253292836,NA,NA,95,dispersed,0.0847989,1.28195,FALSE,wild,NA,NA
Setu1,Soletu1_01g036240,Soletu1_03g002430,OG0026717,3,0.440393172,0.317115634,0,NA,NA,NA,0.827167383,0.131513142,NA,NA,NA,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_01g036240,Soletu1_06g023540,OG0026717,3,0.440393172,0,0,NA,NA,NA,0.827167383,NA,NA,NA,94.118,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_03g002430,Soletu1_06g023540,OG0026717,3,0.317115634,0,0,NA,NA,NA,0.131513142,NA,NA,NA,64.925,NA,NA,NA,FALSE,wild,NA,NA
Setu1,Soletu1_02g008650,Soletu1_02g009040,OG0026779,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,89.865,dispersed,0.00694042,8.02947,FALSE,wild,NA,NA
